timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-05-11,77.12000000,95.00000000,76.85000000,86.59000000,909602.12694000,1557619199999,78091222.10826420,165749,456879.65086000,39267190.10756100,0
2019-05-12,86.59000000,94.01000000,83.00000000,84.73000000,797262.85973000,1557705599999,69998434.01864000,152745,391823.64024000,34424205.27672860,0
2019-05-13,84.71000000,92.49000000,84.10000000,87.16000000,627311.35573000,1557791999999,55391993.13490800,118246,313865.00163000,27726658.95630820,0
2019-05-14,87.34000000,93.61000000,86.50000000,91.17000000,644139.06467000,1557878399999,58186818.85956100,133780,327743.19171000,29605865.26015830,0
2019-05-15,91.15000000,104.25000000,89.69000000,102.02000000,673429.92612000,1557964799999,66429508.17885310,118893,343735.00473000,33955921.77142530,0
2019-05-16,102.03000000,107.14000000,90.73000000,95.49000000,1179885.10784000,1558051199999,116020063.77730530,216806,581676.20783000,57253437.10488060,0
2019-05-17,95.49000000,97.48000000,84.27000000,89.76000000,914179.22548000,1558137599999,80856683.96118460,173746,451755.77246000,39944114.27499910,0
2019-05-18,89.76000000,90.51000000,85.11000000,86.51000000,380542.14297000,1558223999999,33352370.45001540,72853,185142.89881000,16223775.44938040,0
2019-05-19,86.55000000,96.81000000,86.07000000,94.58000000,584649.51759000,1558310399999,54045051.62284480,124411,299930.39452000,27720300.13286560,0
2019-05-20,94.55000000,94.58000000,87.11000000,91.10000000,447735.71615000,1558396799999,40656121.44108440,92452,214314.52426000,19458287.90925840,0
2019-05-21,91.10000000,93.02000000,88.83000000,90.79000000,335538.23309000,1558483199999,30483197.12555050,76133,166509.04586000,15142818.95205190,0
2019-05-22,90.77000000,92.04000000,85.83000000,87.74000000,308520.29109000,1558569599999,27641752.04567850,71246,148085.69514000,13275098.56701800,0
2019-05-23,87.74000000,89.53000000,84.62000000,88.61000000,208332.29525000,1558655999999,18146600.07150800,52443,102211.28835000,8910858.16967720,0
2019-05-24,88.67000000,103.77000000,88.01000000,100.50000000,832985.16125000,1558742399999,81794059.98388690,153722,391760.02122000,38438991.26966870,0
2019-05-25,100.50000000,105.07000000,98.87000000,102.66000000,519802.98950000,1558828799999,53062963.82607950,108307,253094.46614000,25848981.32373300,0
2019-05-26,102.66000000,114.00000000,97.50000000,111.00000000,658431.91144000,1558915199999,68920626.42379780,108458,333993.90346000,34926749.45640240,0
2019-05-27,111.03000000,121.89000000,109.94000000,116.30000000,873684.89847000,1559001599999,99764291.84593240,180148,437578.19464000,50006159.44685080,0
2019-05-28,116.41000000,118.22000000,111.08000000,114.81000000,399902.25403000,1559087999999,45797915.30055020,94634,196539.85503000,22515969.68184350,0
2019-05-29,114.87000000,118.33000000,108.00000000,115.06000000,359489.09796000,1559174399999,41060611.96416290,89315,177553.78524000,20299071.46844150,0
2019-05-30,115.03000000,120.35000000,102.40000000,107.78000000,708618.82450000,1559260799999,80058167.99641620,155541,346496.20359000,39177482.66115430,0
2019-05-31,107.78000000,114.93000000,104.55000000,114.60000000,487341.72799000,1559347199999,53042097.01341480,107379,241752.73664000,26321404.74858960,0
2019-06-01,114.65000000,116.28000000,110.51000000,112.35000000,318759.84041000,1559433599999,36157772.31315580,78931,153150.17318000,17378167.49150190,0
2019-06-02,112.34000000,116.48000000,111.25000000,114.39000000,234192.23299000,1559519999999,26740364.19675090,60092,115705.39177000,13217197.98660630,0
2019-06-03,114.44000000,116.20000000,105.01000000,105.99000000,441610.78458000,1559606399999,49245349.19787980,106765,215619.70167000,24063491.72961880,0
2019-06-04,105.94000000,106.80000000,98.13000000,102.20000000,673951.14145000,1559692799999,69303243.31292260,155623,309097.21989000,31825948.39176010,0
2019-06-05,102.20000000,105.21000000,100.11000000,103.66000000,379894.44483000,1559779199999,39022877.25634260,92113,192896.37846000,19812647.14504370,0
2019-06-06,103.61000000,112.07000000,101.00000000,111.19000000,488905.21588000,1559865599999,51485265.63010710,114700,232105.10190000,24472903.12321840,0
2019-06-07,111.25000000,121.00000000,109.53000000,116.71000000,619792.48983000,1559951999999,71559713.25849650,138367,305915.16346000,35298761.76741290,0
2019-06-08,116.74000000,119.70000000,113.50000000,118.01000000,454621.75369000,1560038399999,52877380.63993230,103950,218478.89399000,25412400.44012850,0
2019-06-09,118.01000000,118.94000000,111.02000000,114.66000000,425246.36749000,1560124799999,48979996.55927270,90755,207331.66954000,23897592.96459980,0
2019-06-10,114.66000000,130.12000000,112.54000000,129.15000000,793211.22328000,1560211199999,97867984.48816240,157911,387162.67682000,47743427.99633260,0
2019-06-11,129.19000000,138.56000000,124.85000000,135.69000000,836034.97354000,1560297599999,109260631.02978760,148961,435000.07386000,56834358.31854480,0
2019-06-12,135.79000000,143.19000000,129.86000000,135.32000000,1015972.92864000,1560383999999,139662839.62255230,202561,502452.55638000,69124119.27856210,0
2019-06-13,135.32000000,136.52000000,127.92000000,130.55000000,477007.30523000,1560470399999,63425735.66279660,119989,226672.37282000,30171007.83056170,0
2019-06-14,130.55000000,133.03000000,125.22000000,132.00000000,460272.62793000,1560556799999,59616359.31317880,120361,223729.21609000,28993326.67530510,0
2019-06-15,132.03000000,139.50000000,132.01000000,137.54000000,389908.37623000,1560643199999,52916731.48070580,107462,192563.73363000,26133416.16229460,0
2019-06-16,137.51000000,138.20000000,133.15000000,136.45000000,392560.10493000,1560729599999,53270945.59997630,116120,192556.08617000,26136803.76457900,0
2019-06-17,136.42000000,136.82000000,131.53000000,133.80000000,302485.50097000,1560815999999,40632294.86051250,90741,150191.63554000,20183997.04591530,0
2019-06-18,133.80000000,136.84000000,128.00000000,135.22000000,400995.83149000,1560902399999,53298085.82618380,114467,190438.10692000,25338680.98442180,0
2019-06-19,135.25000000,139.50000000,133.50000000,136.43000000,373850.88301000,1560988799999,51215678.89469640,99736,186717.69849000,25579621.43459270,0
2019-06-20,136.41000000,136.75000000,133.00000000,135.46000000,236819.61409000,1561075199999,31945265.26654450,69081,108017.52323000,14574715.89807510,0
2019-06-21,135.45000000,141.29000000,131.00000000,138.28000000,392390.97750000,1561161599999,53951692.11297570,99000,192226.37214000,26443834.84995970,0
2019-06-22,138.30000000,145.90000000,136.01000000,142.26000000,670112.19411000,1561247999999,94685540.90705310,165043,337544.99313000,47686831.84215790,0
2019-06-23,142.20000000,143.34000000,136.15000000,137.50000000,273142.66174000,1561334399999,38332851.55969660,81723,122043.83502000,17141002.29057150,0
2019-06-24,137.50000000,137.52000000,132.65000000,135.77000000,269137.08964000,1561420799999,36393377.84436670,74142,120097.45949000,16246664.23516410,0
2019-06-25,135.78000000,138.63000000,129.75000000,136.33000000,343042.31826000,1561507199999,46185009.29968860,87876,156261.35468000,21056243.02235630,0
2019-06-26,136.32000000,138.50000000,127.50000000,132.25000000,659208.45477000,1561593599999,88988518.12489370,169090,317706.08712000,42929900.07712310,0
2019-06-27,132.24000000,133.50000000,111.82000000,116.01000000,932158.03694000,1561679999999,111595940.15189930,219223,440884.01360000,52740461.57515200,0
2019-06-28,116.02000000,122.19000000,114.49000000,120.01000000,455587.96464000,1561766399999,53924815.98270160,123207,235372.79680000,27874719.52236160,0
2019-06-29,119.99000000,137.00000000,116.00000000,133.86000000,650966.52780000,1561852799999,82947506.01300420,156524,324322.78576000,41450400.48403440,0
2019-06-30,133.88000000,137.44000000,120.54000000,123.25000000,808645.44775000,1561939199999,105468144.56794230,183220,385642.98272000,50288647.50450680,0
2019-07-01,123.22000000,127.03000000,113.82000000,123.17000000,612063.25919000,1562025599999,74028859.43775410,152030,298530.68020000,36129144.69956310,0
2019-07-02,123.16000000,124.00000000,112.63000000,118.77000000,469582.08700000,1562111999999,55049525.43802600,130201,227631.73125000,26688912.41168680,0
2019-07-03,118.74000000,123.15000000,116.78000000,121.36000000,365008.06750000,1562198399999,43803309.44035070,95227,193273.11973000,23197298.66950840,0
2019-07-04,121.34000000,127.03000000,118.51000000,119.61000000,375062.74273000,1562284799999,45922151.57521160,103018,177950.47300000,21793126.07053640,0
2019-07-05,119.64000000,120.99000000,116.22000000,118.35000000,223608.71264000,1562371199999,26574015.85328250,70527,108519.34133000,12902519.20180560,0
2019-07-06,118.29000000,121.80000000,117.06000000,118.31000000,153816.69797000,1562457599999,18323759.27072920,54124,77407.08868000,9224823.25750570,0
2019-07-07,118.28000000,120.35000000,117.00000000,119.48000000,142378.61429000,1562543999999,16885095.36453700,45147,71679.55472000,8504274.07461680,0
2019-07-08,119.48000000,125.07000000,117.77000000,122.92000000,219116.92194000,1562630399999,26320498.86380130,66939,112769.55649000,13555212.33597430,0
2019-07-09,122.92000000,124.08000000,117.64000000,119.24000000,233440.12041000,1562716799999,28157784.58157750,73699,114453.38063000,13819088.87154890,0
2019-07-10,119.23000000,120.13000000,102.50000000,108.31000000,507821.30862000,1562803199999,55824246.25992590,141526,237956.00467000,26236710.45350080,0
2019-07-11,108.29000000,108.33000000,95.21000000,102.98000000,566917.40666000,1562889599999,57565136.85192580,147490,272341.50291000,27641547.25887070,0
2019-07-12,103.00000000,107.02000000,100.65000000,104.86000000,204977.52431000,1562975999999,21385292.18459310,67913,101295.36479000,10571090.35255040,0
2019-07-13,104.86000000,105.03000000,97.64000000,101.03000000,229252.96129000,1563062399999,23255998.90768150,67648,108154.71038000,10973329.08629400,0
2019-07-14,101.06000000,101.90000000,87.58000000,89.66000000,429594.96949000,1563148799999,39918729.82737220,116783,200859.40297000,18674678.64606350,0
2019-07-15,89.67000000,92.99000000,84.60000000,90.43000000,382169.24803000,1563235199999,34028842.91727860,99683,191505.83289000,17063688.07869620,0
2019-07-16,90.43000000,91.91000000,76.60000000,79.61000000,483565.93207000,1563321599999,40186396.03679700,110254,234120.79307000,19469569.98376420,0
2019-07-17,79.62000000,94.65000000,71.00000000,89.95000000,611125.08258000,1563407999999,53125198.93146490,146125,301612.75283000,26216159.51647740,0
2019-07-18,89.98000000,104.50000000,86.87000000,101.16000000,609872.10131000,1563494399999,58346175.13646440,160015,298064.71391000,28542647.98288820,0
2019-07-19,101.15000000,101.26000000,94.73000000,98.23000000,366646.23978000,1563580799999,35784995.41903190,106138,181026.60455000,17661022.29776900,0
2019-07-20,98.25000000,105.88000000,97.42000000,100.25000000,355926.02335000,1563667199999,35977421.60475050,94907,174064.05685000,17605172.94118330,0
2019-07-21,100.26000000,101.41000000,96.40000000,99.70000000,247121.43139000,1563753599999,24377591.97044200,66584,120557.40788000,11893502.72933900,0
2019-07-22,99.74000000,100.91000000,91.14000000,95.31000000,318533.96014000,1563839999999,30372489.13008810,77446,156837.63791000,14968635.22023720,0
2019-07-23,95.31000000,95.35000000,88.62000000,90.15000000,264516.21574000,1563926399999,24185689.34956970,61781,122921.20980000,11243042.47841820,0
2019-07-24,90.10000000,97.45000000,86.80000000,94.50000000,355813.08830000,1564012799999,32641378.14389920,87875,175736.44964000,16126265.55947710,0
2019-07-25,94.43000000,96.67000000,91.06000000,93.22000000,228403.48379000,1564099199999,21524096.42445040,61303,110502.72397000,10420193.10327580,0
2019-07-26,93.23000000,94.52000000,89.83000000,94.06000000,169220.32033000,1564185599999,15659054.23478000,50593,83735.03489000,7750956.89638410,0
2019-07-27,94.01000000,96.09000000,86.67000000,88.79000000,250915.24992000,1564271999999,22687995.28727450,66974,118255.70891000,10701566.30207720,0
2019-07-28,88.83000000,90.90000000,83.13000000,90.00000000,201075.77208000,1564358399999,17720374.42624340,53876,99978.83076000,8815458.25343300,0
2019-07-29,90.00000000,92.26000000,87.48000000,90.33000000,233655.44074000,1564444799999,21072179.11183120,56594,111047.71221000,10017550.11289220,0
2019-07-30,90.33000000,92.71000000,88.50000000,90.15000000,166817.93325000,1564531199999,15087913.97248640,49848,86860.25708000,7863279.69370560,0
2019-07-31,90.12000000,99.95000000,89.81000000,98.76000000,280442.01907000,1564617599999,26802062.26231170,75356,146817.10337000,14025360.89102990,0
2019-08-01,98.77000000,100.59000000,95.23000000,98.64000000,256621.80027000,1564703999999,25131509.02146230,78012,123530.24126000,12103235.85357950,0
2019-08-02,98.62000000,98.77000000,92.52000000,94.76000000,284902.02673000,1564790399999,27331986.48127260,60048,131741.04118000,12636328.14554050,0
2019-08-03,94.80000000,96.70000000,93.51000000,94.17000000,187442.26636000,1564876799999,17836682.37128240,41114,88229.67053000,8397469.42207960,0
2019-08-04,94.15000000,94.80000000,90.11000000,92.64000000,210063.34433000,1564963199999,19411525.58769720,42921,99555.86872000,9206783.04416010,0
2019-08-05,92.68000000,106.77000000,92.68000000,96.56000000,708024.73305000,1565049599999,70031157.19047870,126143,350655.67382000,34695081.51805770,0
2019-08-06,96.56000000,99.32000000,91.00000000,92.99000000,370218.49667000,1565135999999,35230611.39426310,62210,172218.07318000,16399880.14418820,0
2019-08-07,93.05000000,94.45000000,87.36000000,90.59000000,298275.75612000,1565222399999,27205898.73771710,57993,140489.40457000,12817965.97668530,0
2019-08-08,90.59000000,92.75000000,87.72000000,90.15000000,227275.85013000,1565308799999,20426334.73657000,42371,111242.14856000,10004292.62922860,0
2019-08-09,90.08000000,90.45000000,82.64000000,84.24000000,245919.98030000,1565395199999,21161127.88387080,46855,108893.80830000,9363799.41119100,0
2019-08-10,84.25000000,87.50000000,82.27000000,85.46000000,243663.59097000,1565481599999,20738077.43754040,49150,121326.35216000,10333423.54159560,0
2019-08-11,85.46000000,91.57000000,85.15000000,89.93000000,196951.40228000,1565567999999,17439833.99414930,41822,106990.64846000,9481039.90118330,0
2019-08-12,89.99000000,90.04000000,85.45000000,85.79000000,147573.87933000,1565654399999,12841667.21054310,31951,63872.45481000,5561557.26582430,0
2019-08-13,85.79000000,86.79000000,83.26000000,84.88000000,166783.80957000,1565740799999,14166418.15968390,36795,77429.91494000,6581990.95252090,0
2019-08-14,84.83000000,86.32000000,75.00000000,75.90000000,310895.41050000,1565827199999,24988277.12776420,59296,139720.51572000,11235624.19391640,0
2019-08-15,75.91000000,77.70000000,74.36000000,76.25000000,157703.32106000,1565913599999,12030480.75201280,29531,75757.73549000,5778622.92045130,0
2019-08-16,76.24000000,76.42000000,72.34000000,74.67000000,186709.02728000,1565999999999,13900659.41927080,39265,87609.26700000,6524683.03745940,0
2019-08-17,74.63000000,75.35000000,71.50000000,72.65000000,131039.84431000,1566086399999,9606659.80058140,31749,55002.09420000,4031927.36658790,0
2019-08-18,72.64000000,78.00000000,71.40000000,76.25000000,171800.85253000,1566172799999,12945827.78055910,35975,84422.92363000,6362866.44286250,0
2019-08-19,76.31000000,78.95000000,75.36000000,77.10000000,176507.93997000,1566259199999,13616902.89045940,33149,90657.14491000,6995749.13599000,0
2019-08-20,77.10000000,77.30000000,73.31000000,75.14000000,130580.76909000,1566345599999,9832675.85149330,30674,60659.68543000,4569479.07873090,0
2019-08-21,75.13000000,75.33000000,70.14000000,73.27000000,188740.48706000,1566431999999,13704139.35669250,41821,90326.32737000,6557178.37385420,0
2019-08-22,73.18000000,74.64000000,71.00000000,73.31000000,159575.08558000,1566518399999,11682713.55549930,44580,79682.44549000,5834202.62041750,0
2019-08-23,73.38000000,75.92000000,72.10000000,75.38000000,138535.90048000,1566604799999,10276202.44425590,37713,70757.63489000,5252959.85610010,0
2019-08-24,75.37000000,75.65000000,71.39000000,73.32000000,119841.86721000,1566691199999,8767152.95374430,28915,54964.74371000,4023023.72448030,0
2019-08-25,73.32000000,74.93000000,70.56000000,72.10000000,143368.07877000,1566777599999,10408156.40948000,34208,67675.19894000,4921346.65698600,0
2019-08-26,72.12000000,75.46000000,72.09000000,73.54000000,186459.72505000,1566863999999,13805533.13154140,40065,98489.10926000,7293251.26942080,0
2019-08-27,73.59000000,73.75000000,72.13000000,72.90000000,92746.01751000,1566950399999,6757231.10227790,21524,43509.09907000,3172105.49915100,0
2019-08-28,72.88000000,73.14000000,65.00000000,66.73000000,295837.67734000,1567036799999,20294112.37332740,49894,131597.62800000,9046210.24847970,0
2019-08-29,66.73000000,66.77000000,62.00000000,63.59000000,206167.47861000,1567123199999,13330132.46861370,37957,100797.33055000,6520899.85246700,0
2019-08-30,63.55000000,65.60000000,62.16000000,64.17000000,188503.14428000,1567209599999,12025139.09389750,26955,98305.84069000,6279252.61565500,0
2019-08-31,64.18000000,65.39000000,62.25000000,64.24000000,148167.15877000,1567295999999,9443772.20454120,25143,72132.81825000,4601254.32766300,0
2019-09-01,64.23000000,67.21000000,63.74000000,65.89000000,160452.85757000,1567382399999,10479308.75819450,29183,75541.81384000,4934949.07217570,0
2019-09-02,65.85000000,68.03000000,64.80000000,66.92000000,210648.66087000,1567468799999,13961846.03248440,34024,99251.12290000,6583159.19086530,0
2019-09-03,66.92000000,71.00000000,66.47000000,69.06000000,286130.47957000,1567555199999,19629532.35208970,45037,142902.74073000,9806298.85448460,0
2019-09-04,69.00000000,69.24000000,66.40000000,67.01000000,219846.13540000,1567641599999,14865189.88866590,43383,108609.16155000,7347110.28041850,0
2019-09-05,67.02000000,67.39000000,64.14000000,65.23000000,166569.36182000,1567727999999,10917424.27826130,41039,77908.74080000,5105857.16305290,0
2019-09-06,65.24000000,68.00000000,63.54000000,64.87000000,278618.16432000,1567814399999,18378132.72883590,53762,142220.06687000,9388119.88437770,0
2019-09-07,64.88000000,70.57000000,64.53000000,68.77000000,305501.47722000,1567900799999,20816429.34359730,56752,159280.40841000,10851062.73905530,0
2019-09-08,68.77000000,71.46000000,68.00000000,70.36000000,315059.92831000,1567987199999,22060121.02320930,54949,149888.58949000,10494422.75502790,0
2019-09-09,70.36000000,71.38000000,67.73000000,69.89000000,229275.26659000,1568073599999,15939720.84881870,46010,106713.69525000,7426915.51144300,0
2019-09-10,69.86000000,73.10000000,69.77000000,70.85000000,315598.33706000,1568159999999,22476093.84756880,61080,161180.39623000,11485204.65158170,0
2019-09-11,70.85000000,71.81000000,68.25000000,69.80000000,208744.34146000,1568246399999,14621909.77078360,48014,101257.78288000,7095088.93267300,0
2019-09-12,69.80000000,70.00000000,68.30000000,69.15000000,135570.08885000,1568332799999,9369849.09421190,35729,69917.02730000,4834528.05318640,0
2019-09-13,69.18000000,69.58000000,67.36000000,68.93000000,156416.29244000,1568419199999,10722817.40942850,36668,74427.10577000,5103848.61867570,0
2019-09-14,68.93000000,71.50000000,68.20000000,70.50000000,179064.87019000,1568505599999,12520755.78292750,36614,91546.55777000,6404047.67940740,0
2019-09-15,70.49000000,71.28000000,69.50000000,70.04000000,123157.58776000,1568591999999,8653254.98748150,28463,61106.51694000,4296442.40010220,0
2019-09-16,70.04000000,73.67000000,69.36000000,72.63000000,267731.58165000,1568678399999,19101962.98123950,51188,138704.37818000,9903619.17201490,0
2019-09-17,72.67000000,77.59000000,72.15000000,74.04000000,331820.84685000,1568764799999,24574442.89294950,67157,169099.29045000,12526280.93942820,0
2019-09-18,74.06000000,80.30000000,73.98000000,77.81000000,463500.72712000,1568851199999,35716016.26697200,71198,241179.67486000,18593958.97621710,0
2019-09-19,77.77000000,80.90000000,72.62000000,76.56000000,516227.12489000,1568937599999,38833965.37484800,77388,261523.14495000,19683152.82181320,0
2019-09-20,76.56000000,77.08000000,72.78000000,75.05000000,286151.47725000,1569023999999,21475382.84291940,46189,137355.66168000,10313407.54071880,0
2019-09-21,75.06000000,75.58000000,72.06000000,73.22000000,211641.79197000,1569110399999,15603395.96512530,37990,97202.74965000,7169287.06766100,0
2019-09-22,73.20000000,73.22000000,71.03000000,72.23000000,219392.15857000,1569196799999,15823511.83894100,35676,107226.35618000,7733649.94630930,0
2019-09-23,72.26000000,74.24000000,61.88000000,66.54000000,527501.79121000,1569283199999,36517883.79392640,86675,256372.40011000,17764047.19374180,0
2019-09-24,66.54000000,67.42000000,54.07000000,54.57000000,987995.23380000,1569369599999,60140536.53636330,171116,466809.46368000,28446986.08862440,0
2019-09-25,54.57000000,58.34000000,52.84000000,57.43000000,781318.26507000,1569455999999,43535732.16447020,110070,394951.24301000,22011399.72373260,0
2019-09-26,57.48000000,57.56000000,50.30000000,55.19000000,630061.90746000,1569542399999,34400819.97090030,79912,310099.31131000,16938385.90850020,0
2019-09-27,55.17000000,56.61000000,52.61000000,55.86000000,390379.87374000,1569628799999,21349989.04950850,55002,199050.11711000,10886610.18412920,0
2019-09-28,55.86000000,56.16000000,53.67000000,55.37000000,258783.39518000,1569715199999,14274176.83943360,39309,129340.94843000,7136724.84501770,0
2019-09-29,55.38000000,55.58000000,52.13000000,53.82000000,227546.40106000,1569801599999,12197410.16897320,34775,110918.57288000,5945147.39734590,0
2019-09-30,53.84000000,56.25000000,52.46000000,55.99000000,369529.68787000,1569887999999,20182788.05999330,48854,189864.80853000,10372490.20822530,0
2019-10-01,56.01000000,57.60000000,54.82000000,55.63000000,333581.15687000,1569974399999,18705039.80207720,52538,166878.40846000,9358147.27499660,0
2019-10-02,55.59000000,56.66000000,55.13000000,56.23000000,215424.38457000,1570060799999,12034864.98024440,35664,112609.09400000,6291799.56982720,0
2019-10-03,56.28000000,57.07000000,53.62000000,56.44000000,253310.60723000,1570147199999,14061349.42743440,38720,123368.39619000,6853794.48634690,0
2019-10-04,56.45000000,57.50000000,55.22000000,56.30000000,247275.45318000,1570233599999,13995320.69829410,36155,123056.62330000,6966155.44510450,0
2019-10-05,56.30000000,57.40000000,55.57000000,56.69000000,177602.10058000,1570319999999,10003772.60707990,29994,87530.77209000,4932672.70902120,0
2019-10-06,56.69000000,56.80000000,52.73000000,54.41000000,259829.37559000,1570406399999,14302889.32017750,43874,124847.71405000,6875419.80036810,0
2019-10-07,54.42000000,58.65000000,53.25000000,57.46000000,314689.40497000,1570492799999,17738640.58921930,51681,164543.74546000,9284182.11176150,0
2019-10-08,57.46000000,58.45000000,56.47000000,56.94000000,184201.79637000,1570579199999,10559404.66282820,31403,92246.74688000,5289047.70283110,0
2019-10-09,56.92000000,60.06000000,56.60000000,59.12000000,344098.90670000,1570665599999,20109296.34107230,49951,183560.59961000,10716909.04611350,0
2019-10-10,59.10000000,59.33000000,57.00000000,57.47000000,215031.29392000,1570751999999,12487446.42482700,34773,103415.14974000,6006437.43807360,0
2019-10-11,57.48000000,58.42000000,55.33000000,55.85000000,266818.06740000,1570838399999,15066092.23075570,48702,127796.22425000,7218121.59854600,0
2019-10-12,55.85000000,56.50000000,55.41000000,55.70000000,101685.84465000,1570924799999,5692945.96085580,26093,50343.98692000,2819081.29869760,0
2019-10-13,55.71000000,57.69000000,55.47000000,56.46000000,157772.38785000,1571011199999,8939980.18918910,38150,81683.55225000,4629235.77793980,0
2019-10-14,56.44000000,57.10000000,55.94000000,56.83000000,133434.14038000,1571097599999,7558734.90421930,32825,65587.85108000,3716264.40980100,0
2019-10-15,56.83000000,57.39000000,53.40000000,54.58000000,332451.21390000,1571183999999,18373352.23943900,59727,164595.14119000,9102943.80815040,0
2019-10-16,54.57000000,55.39000000,51.00000000,52.45000000,299556.40107000,1571270399999,15877658.59814110,55176,146068.97820000,7740909.19145960,0
2019-10-17,52.45000000,55.22000000,51.57000000,54.94000000,238776.40360000,1571356799999,12771309.09028890,47247,121941.91101000,6526563.44218000,0
2019-10-18,54.95000000,55.01000000,52.19000000,53.21000000,213517.39011000,1571443199999,11396652.49313080,45429,103941.11514000,5547356.40889360,0
2019-10-19,53.21000000,54.16000000,52.54000000,53.72000000,152610.00837000,1571529599999,8152648.18990590,37171,80954.95989000,4326351.44861180,0
2019-10-20,53.72000000,55.46000000,52.58000000,54.85000000,208172.70191000,1571615999999,11213347.34362870,42746,103992.64840000,5605399.08689190,0
2019-10-21,54.85000000,55.74000000,53.67000000,54.57000000,208464.19325000,1571702399999,11371435.93808090,45092,103585.18116000,5651031.19229780,0
