timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-04-04,40.49000000,41.16000000,39.86000000,40.71000000,362602.27624000,1586044799999,14665302.09904760,50599,174559.66942000,7060777.58592980,0
2020-04-05,40.74000000,41.00000000,39.86000000,40.31000000,231112.95730000,1586131199999,9362413.05450550,37753,109970.93945000,4456502.09444820,0
2020-04-06,40.31000000,45.09000000,40.28000000,45.04000000,721562.28580000,1586217599999,30935223.80398450,84826,381763.61812000,16367105.65180410,0
2020-04-07,45.03000000,47.64000000,43.64000000,44.77000000,808081.85352000,1586303999999,37013956.76381610,103739,388214.01041000,17786569.96414820,0
2020-04-08,44.79000000,47.20000000,44.27000000,46.55000000,500059.46495000,1586390399999,23044062.55347440,74268,250730.14941000,11556853.67958290,0
2020-04-09,46.52000000,46.86000000,44.69000000,46.21000000,401085.47958000,1586476799999,18464427.83961110,58252,193647.73757000,8919950.38523770,0
2020-04-10,46.19000000,46.39000000,40.86000000,42.25000000,785172.33131000,1586563199999,33771322.35967930,95650,376530.59166000,16182792.37355570,0
2020-04-11,42.28000000,43.16000000,41.43000000,42.54000000,382360.32132000,1586649599999,16212942.58092900,50015,191340.70818000,8116935.48180100,0
2020-04-12,42.54000000,43.58000000,41.83000000,42.00000000,499257.03257000,1586735999999,21342178.13317510,58658,237133.50543000,10133856.25663630,0
2020-04-13,41.99000000,41.99000000,39.52000000,41.22000000,744114.51306000,1586822399999,30090872.08614140,87006,360272.17883000,14569012.83066110,0
2020-04-14,41.20000000,41.85000000,40.47000000,41.22000000,420837.68832000,1586908799999,17361900.52885360,56730,203708.23130000,8404413.73452000,0
2020-04-15,41.19000000,41.75000000,39.08000000,39.22000000,460328.16310000,1586995199999,18685153.46120500,58489,225149.66910000,9144032.04497800,0
2020-04-16,39.24000000,43.78000000,37.91000000,42.53000000,913086.97771000,1587081599999,37743900.83684660,111554,453204.70168000,18749265.78009780,0
2020-04-17,42.52000000,43.01000000,41.61000000,42.19000000,407623.04587000,1587167999999,17197450.73896670,54144,198107.36760000,8360160.22809200,0
2020-04-18,42.20000000,44.43000000,41.98000000,44.14000000,497104.94271000,1587254399999,21438290.76119330,62859,241800.07786000,10426448.07199380,0
2020-04-19,44.16000000,44.30000000,41.54000000,42.23000000,456205.81252000,1587340799999,19598464.25165340,58029,220172.25389000,9460263.70130210,0
2020-04-20,42.23000000,43.24000000,39.55000000,40.21000000,543840.05683000,1587427199999,22495305.85609830,75587,261792.95923000,10841632.80956730,0
2020-04-21,40.21000000,41.34000000,40.01000000,40.59000000,346732.08492000,1587513599999,14070441.01972070,49957,176181.74155000,7149446.97388110,0
2020-04-22,40.59000000,42.32000000,40.27000000,41.80000000,463111.32681000,1587599999999,19156266.67035520,50721,261993.36856000,10831861.07165950,0
2020-04-23,41.81000000,43.91000000,40.94000000,42.98000000,639336.05312000,1587686399999,27228427.40971550,79767,314458.50404000,13405958.02323460,0
2020-04-24,42.98000000,44.99000000,42.83000000,44.53000000,623877.17694000,1587772799999,27511434.96762740,80860,301357.46327000,13294018.12617270,0
2020-04-25,44.52000000,45.58000000,43.84000000,44.38000000,555367.18724000,1587859199999,24833710.35394970,73594,277476.71836000,12409980.14196190,0
2020-04-26,44.38000000,45.39000000,43.75000000,44.52000000,485605.15593000,1587945599999,21633052.17273740,63842,233280.13494000,10396424.52859960,0
2020-04-27,44.54000000,45.23000000,43.16000000,44.46000000,443570.66029000,1588031999999,19611892.41860170,59917,216108.11953000,9559512.96141010,0
2020-04-28,44.47000000,46.13000000,43.42000000,45.69000000,590012.52304000,1588118399999,26316522.27592960,61434,308126.18587000,13754784.07736630,0
2020-04-29,45.69000000,49.91000000,45.64000000,48.81000000,1198086.90059000,1588204799999,56983117.16653340,136085,615854.81329000,29323666.37600250,0
2020-04-30,48.81000000,50.80000000,45.59000000,46.33000000,1404189.53320000,1588291199999,67399084.98858840,159556,676974.95457000,32517809.69639410,0
2020-05-01,46.33000000,48.27000000,46.30000000,47.07000000,499757.96625000,1588377599999,23637798.36843330,71176,249760.95766000,11823926.34206650,0
2020-05-02,47.08000000,49.60000000,46.73000000,49.20000000,408979.14996000,1588463999999,19681383.60385070,63094,214413.51356000,10318902.62427700,0
2020-05-03,49.20000000,50.02000000,46.61000000,48.05000000,566317.38081000,1588550399999,27433863.01719660,81409,264041.96512000,12795469.84128530,0
2020-05-04,48.07000000,48.20000000,45.11000000,46.96000000,693367.01092000,1588636799999,32216489.94411490,78696,347414.49558000,16140895.63738610,0
2020-05-05,46.97000000,47.76000000,45.71000000,46.54000000,415057.43762000,1588723199999,19397806.10470450,60309,202451.59080000,9467318.79102290,0
2020-05-06,46.56000000,47.55000000,44.55000000,44.94000000,466241.72785000,1588809599999,21723146.90549000,66423,233155.97375000,10869963.05846740,0
2020-05-07,44.92000000,48.22000000,44.37000000,47.37000000,796061.59933000,1588895999999,37063053.89012350,94194,394237.30031000,18360974.51315360,0
2020-05-08,47.37000000,48.43000000,46.34000000,47.69000000,631882.81036000,1588982399999,30005956.28690640,78500,319291.13800000,15171284.95997250,0
2020-05-09,47.70000000,49.10000000,46.75000000,46.95000000,656199.99850000,1589068799999,31531059.60198390,78873,319358.04791000,15350391.96306460,0
2020-05-10,46.97000000,47.04000000,39.40000000,42.06000000,1404081.17548000,1589155199999,58997967.78654620,165366,677181.80737000,28411243.82728570,0
2020-05-11,42.05000000,42.90000000,39.37000000,41.51000000,955643.70805000,1589241599999,39459230.38420540,110451,460519.13351000,19013054.27335640,0
2020-05-12,41.49000000,42.88000000,41.26000000,42.18000000,598291.63995000,1589327999999,25210189.41779280,70121,299852.93896000,12637602.39525560,0
2020-05-13,42.18000000,43.74000000,41.94000000,43.18000000,404524.24723000,1589414399999,17315990.29925300,54203,201595.22784000,8634026.40114450,0
2020-05-14,43.18000000,44.38000000,42.21000000,43.98000000,507436.34974000,1589500799999,22075904.00892570,68377,246977.73333000,10750202.84908910,0
2020-05-15,43.99000000,44.14000000,41.82000000,42.74000000,468836.21013000,1589587199999,20206122.35008290,68163,229216.84272000,9880705.98409490,0
2020-05-16,42.73000000,43.89000000,42.50000000,43.25000000,435940.40697000,1589673599999,18877872.46500660,56811,215165.99209000,9319559.05846250,0
2020-05-17,43.25000000,44.49000000,43.10000000,43.71000000,344498.72506000,1589759999999,15154204.14561120,48482,173813.40137000,7647055.04534750,0
2020-05-18,43.70000000,46.59000000,43.64000000,45.32000000,694361.60251000,1589846399999,31432563.38476620,81539,347277.18763000,15719771.21209450,0
2020-05-19,45.33000000,45.80000000,44.07000000,45.73000000,375917.65225000,1589932799999,16910574.08702800,52707,192281.89536000,8652377.26808760,0
2020-05-20,45.73000000,46.14000000,43.17000000,44.25000000,546255.00600000,1590019199999,24521814.47657920,65389,262866.56446000,11804477.57254670,0
2020-05-21,44.24000000,44.62000000,41.66000000,42.73000000,504821.89137000,1590105599999,21790870.55849740,65461,239768.49949000,10352796.38679910,0
2020-05-22,42.72000000,44.68000000,42.35000000,44.23000000,398405.53856000,1590191999999,17376646.57299390,54144,205521.83787000,8963512.92591040,0
2020-05-23,44.22000000,44.74000000,43.67000000,43.85000000,237539.13840000,1590278399999,10485675.13475250,38049,118760.49844000,5244815.48190190,0
2020-05-24,43.84000000,44.55000000,42.04000000,42.08000000,360333.24872000,1590364799999,15692713.51769370,49205,168016.62830000,7320871.01240000,0
2020-05-25,42.08000000,43.32000000,41.72000000,42.97000000,250914.52741000,1590451199999,10724204.71769950,40826,124615.76956000,5327626.07017570,0
2020-05-26,42.99000000,43.07000000,41.76000000,42.27000000,218690.04463000,1590537599999,9289007.75262530,38218,104111.84088000,4423902.47348140,0
2020-05-27,42.26000000,44.05000000,42.22000000,43.85000000,282807.46234000,1590623999999,12241409.40459810,42540,144475.79638000,6252465.17264200,0
2020-05-28,43.86000000,44.88000000,43.15000000,44.77000000,291358.47336000,1590710399999,12814294.25870990,44203,153828.01536000,6768235.83021000,0
2020-05-29,44.77000000,45.29000000,44.17000000,44.47000000,298721.59314000,1590796799999,13357497.68287280,45012,137495.46928000,6150660.37637940,0
2020-05-30,44.49000000,48.08000000,44.18000000,47.72000000,590070.55350000,1590883199999,27463513.67988850,79436,300420.54534000,13979071.09446630,0
2020-05-31,47.72000000,47.84000000,45.07000000,45.61000000,494076.18673000,1590969599999,23046362.23318200,68650,230698.84023000,10766608.36311060,0
2020-06-01,45.60000000,48.81000000,45.36000000,48.25000000,599583.67722000,1591055999999,28169093.71173120,85242,314906.49443000,14807994.60555230,0
2020-06-02,48.26000000,49.96000000,44.00000000,45.99000000,920374.03122000,1591142399999,43606491.94942180,114367,443018.63164000,21007597.38594160,0
2020-06-03,46.01000000,47.50000000,45.25000000,47.16000000,428190.82164000,1591228799999,19934098.49867120,64465,215402.82670000,10027821.56819660,0
2020-06-04,47.15000000,48.10000000,46.15000000,47.43000000,471692.41566000,1591315199999,22364295.28136540,70634,226451.27067000,10740568.88492460,0
2020-06-05,47.43000000,47.98000000,46.42000000,46.83000000,400925.03604000,1591401599999,18974096.19022470,58184,192424.80989000,9110939.62323640,0
2020-06-06,46.80000000,47.24000000,46.07000000,46.79000000,226441.44764000,1591487999999,10574728.46211760,42622,111592.80417000,5212579.70740700,0
2020-06-07,46.79000000,46.98000000,45.06000000,46.63000000,306262.54148000,1591574399999,14151417.89659620,46193,143044.89549000,6614251.81757910,0
2020-06-08,46.60000000,46.79000000,45.95000000,46.43000000,220499.06993000,1591660799999,10227376.44310330,38235,112447.76100000,5217825.97169250,0
2020-06-09,46.45000000,46.84000000,45.31000000,45.87000000,219681.63540000,1591747199999,10109968.69807580,38178,108767.11894000,5010497.33694400,0
2020-06-10,45.89000000,47.19000000,45.65000000,46.63000000,319582.73016000,1591833599999,14778921.70622240,48823,170377.70572000,7881109.38287020,0
2020-06-11,46.63000000,46.96000000,42.00000000,43.22000000,538636.15983000,1591919999999,24131180.60416910,70189,240015.65636000,10754624.41821460,0
2020-06-12,43.22000000,45.36000000,42.81000000,44.72000000,236934.18593000,1592006399999,10491354.19738890,40477,118496.22220000,5247465.76862200,0
2020-06-13,44.72000000,45.22000000,44.27000000,45.08000000,151582.80518000,1592092799999,6775955.93118520,29696,78269.96167000,3500039.94346480,0
2020-06-14,45.09000000,45.11000000,43.53000000,44.05000000,170082.74029000,1592179199999,7542598.77662380,31779,74907.70179000,3321881.43583640,0
2020-06-15,44.04000000,44.09000000,41.75000000,43.73000000,355287.54016000,1592265599999,15285580.75242590,46769,172681.57889000,7433260.96316400,0
2020-06-16,43.73000000,44.22000000,43.33000000,43.88000000,215557.59073000,1592351999999,9436824.36940300,33537,109525.54878000,4795510.20982730,0
2020-06-17,43.90000000,45.04000000,43.00000000,44.07000000,324893.86142000,1592438399999,14346683.24048970,45652,159528.24790000,7045861.75067310,0
2020-06-18,44.07000000,44.23000000,42.88000000,43.43000000,193534.98938000,1592524799999,8454598.74234940,32774,90881.19416000,3970993.81718030,0
2020-06-19,43.43000000,43.73000000,42.57000000,42.89000000,304810.97536000,1592611199999,13177549.12879690,39094,146936.24366000,6353506.08406210,0
2020-06-20,42.89000000,43.85000000,42.21000000,43.57000000,202428.94630000,1592697599999,8709765.12076910,32764,98462.33947000,4237599.12679370,0
2020-06-21,43.57000000,43.83000000,42.88000000,43.00000000,159632.67850000,1592783999999,6913195.77116940,24986,79133.48738000,3427728.32687520,0
2020-06-22,43.00000000,44.67000000,42.94000000,44.30000000,281907.39739000,1592870399999,12383199.90917880,34486,145472.39497000,6390511.71866880,0
2020-06-23,44.30000000,44.49000000,43.89000000,44.18000000,219437.96099000,1592956799999,9687570.39903320,30539,109741.56203000,4845275.18564710,0
2020-06-24,44.18000000,44.69000000,42.10000000,42.65000000,357937.97223000,1593043199999,15461096.43979730,49816,162206.79726000,7009572.99579090,0
2020-06-25,42.65000000,43.00000000,41.68000000,42.35000000,241972.00632000,1593129599999,10274173.07595250,33515,110060.85591000,4674542.72190740,0
2020-06-26,42.34000000,43.60000000,41.37000000,43.09000000,348389.34208000,1593215999999,14853210.40445050,47569,172112.83096000,7342127.96337670,0
2020-06-27,43.10000000,43.12000000,39.11000000,41.06000000,301504.63430000,1593302399999,12500262.76828740,45758,136307.23233000,5652088.08446680,0
2020-06-28,41.04000000,42.05000000,40.48000000,41.37000000,169011.98685000,1593388799999,6984592.71455140,28350,90669.34509000,3747662.67961360,0
2020-06-29,41.37000000,42.29000000,40.59000000,41.87000000,323346.17200000,1593475199999,13400088.96156020,38361,165912.63099000,6877343.55105920,0
2020-06-30,41.87000000,42.07000000,40.73000000,41.17000000,170712.36761000,1593561599999,7047775.85010800,26189,81721.65019000,3373768.53702890,0
2020-07-01,41.16000000,42.01000000,40.96000000,41.77000000,189759.33668000,1593647999999,7889028.98142390,27100,95851.49466000,3985986.73432430,0
2020-07-02,41.76000000,41.90000000,40.28000000,41.05000000,274520.05417000,1593734399999,11294890.19572120,34825,135864.02169000,5589516.47323550,0
2020-07-03,41.03000000,41.70000000,40.89000000,41.14000000,190294.77564000,1593820799999,7860587.60401640,27007,90737.32607000,3750021.00920830,0
2020-07-04,41.13000000,42.23000000,41.06000000,42.11000000,239298.32793000,1593907199999,9986664.02902100,33010,126008.49034000,5260662.03254210,0
2020-07-05,42.11000000,42.20000000,40.75000000,41.58000000,235045.82858000,1593993599999,9752587.24294270,31821,106527.37623000,4421454.17483820,0
2020-07-06,41.58000000,44.31000000,41.50000000,44.06000000,368489.71516000,1594079999999,15857759.20918780,47338,191107.34214000,8221887.75603880,0
2020-07-07,44.07000000,44.49000000,43.06000000,43.39000000,307753.44376000,1594166399999,13417182.82094590,37184,152716.19659000,6660167.34679290,0
2020-07-08,43.39000000,45.62000000,43.10000000,45.35000000,537390.40825000,1594252799999,24100589.48945040,59397,264447.64555000,11861634.40003920,0
2020-07-09,45.35000000,45.87000000,43.57000000,44.33000000,413268.76529000,1594339199999,18508763.94747140,50271,200193.09131000,8975042.17535450,0
2020-07-10,44.34000000,44.64000000,43.44000000,44.30000000,256685.44543000,1594425599999,11325710.67233850,34160,128216.64503000,5659729.62054160,0
2020-07-11,44.32000000,44.77000000,43.85000000,44.69000000,186318.68972000,1594511999999,8259738.99826720,27163,92030.38631000,4080980.00702630,0
2020-07-12,44.68000000,45.30000000,43.70000000,44.70000000,245471.12147000,1594598399999,10954049.95872850,34963,118106.92652000,5272799.49439340,0
2020-07-13,44.72000000,45.59000000,42.31000000,43.92000000,445103.84230000,1594684799999,19783707.23924920,52216,212729.34717000,9472990.37504070,0
2020-07-14,43.91000000,44.09000000,42.86000000,43.88000000,246958.98880000,1594771199999,10753439.35248580,33873,123317.32656000,5371228.43195330,0
2020-07-15,43.88000000,44.06000000,42.81000000,43.33000000,216931.75920000,1594857599999,9414665.12190190,31043,104477.50596000,4535422.97277760,0
2020-07-16,43.34000000,43.49000000,40.85000000,42.09000000,389747.37081000,1594943999999,16388849.49413220,48225,184472.95298000,7757259.69449010,0
2020-07-17,42.09000000,42.49000000,41.72000000,41.90000000,201904.60020000,1595030399999,8482168.90872710,27190,104242.34237000,4379456.13242720,0
2020-07-18,41.88000000,42.90000000,41.73000000,42.45000000,171429.48278000,1595116799999,7261317.07974400,24619,80650.08669000,3418306.57464480,0
2020-07-19,42.45000000,42.89000000,41.83000000,42.64000000,195427.40326000,1595203199999,8265623.24857720,25550,101805.33968000,4305241.04322090,0
2020-07-20,42.65000000,42.79000000,41.37000000,41.94000000,180313.88112000,1595289599999,7608229.18716330,26277,84565.76150000,3568960.51194820,0
2020-07-21,41.94000000,44.11000000,41.87000000,43.77000000,314440.37624000,1595375999999,13653758.51286440,43360,163382.25868000,7093423.55834670,0
2020-07-22,43.77000000,45.12000000,43.20000000,44.96000000,335459.88539000,1595462399999,14753443.15586580,44272,173254.17012000,7618532.26590060,0
2020-07-23,44.96000000,45.63000000,44.52000000,44.94000000,432494.11351000,1595548799999,19488260.35896140,48442,215860.64094000,9727170.29327180,0
2020-07-24,44.93000000,44.96000000,43.93000000,44.11000000,246802.56871000,1595635199999,10968239.44478950,38143,114393.74225000,5085499.41342560,0
2020-07-25,44.12000000,49.52000000,44.03000000,49.16000000,908436.85403000,1595721599999,43121417.14661330,108707,496154.23219000,23538484.69691620,0
2020-07-26,49.16000000,50.79000000,47.49000000,48.10000000,895757.19561000,1595807999999,43736445.02248500,98088,443891.79158000,21668817.38783240,0
2020-07-27,48.07000000,55.83000000,46.85000000,53.28000000,1501022.71390000,1595894399999,76319950.40804790,175662,736681.75299000,37466413.48283470,0
2020-07-28,53.29000000,57.92000000,51.65000000,55.75000000,1524796.93339000,1595980799999,83657329.52223270,163363,749480.08383000,41157797.23632450,0
2020-07-29,55.76000000,56.97000000,54.65000000,55.16000000,827762.01759000,1596067199999,46195373.44725720,93016,415799.38352000,23205043.42554320,0
2020-07-30,55.17000000,58.61000000,53.91000000,56.75000000,1024240.96809000,1596153599999,57655048.24071610,110317,514826.47616000,28996317.61064730,0
2020-07-31,56.73000000,59.26000000,55.78000000,58.13000000,656214.79104000,1596239999999,37799292.05627860,82077,320754.77935000,18479271.11799440,0
2020-08-01,58.13000000,62.23000000,57.55000000,61.65000000,1209772.30685000,1596326399999,72750836.99199300,131191,615518.19648000,37019584.48383800,0
2020-08-02,61.65000000,65.17000000,51.79000000,56.77000000,1811190.59194000,1596412799999,106128081.26600310,220173,880863.20396000,51627290.80449320,0
2020-08-03,56.77000000,60.03000000,55.71000000,58.48000000,825040.86283000,1596499199999,48042233.88053290,90556,404795.53062000,23582260.37858830,0
2020-08-04,58.51000000,59.62000000,56.26000000,57.61000000,625555.61417000,1596585599999,36194009.14305420,67911,305831.40897000,17700159.30643330,0
2020-08-05,57.62000000,59.77000000,56.73000000,58.88000000,716365.47473000,1596671999999,41978222.97824190,80403,350756.44755000,20555772.31391410,0
2020-08-06,58.88000000,60.68000000,57.69000000,59.03000000,822577.34534000,1596758399999,48695999.68886760,87529,402438.86800000,23820641.47573990,0
2020-08-07,59.03000000,61.08000000,54.51000000,57.17000000,897911.44061000,1596844799999,52389315.89020900,103522,424446.49055000,24804832.62562960,0
2020-08-08,57.19000000,58.55000000,56.46000000,58.46000000,428217.70330000,1596931199999,24648595.74878790,53174,216896.16012000,12483586.70826010,0
2020-08-09,58.46000000,58.67000000,56.00000000,56.96000000,368846.69372000,1597017599999,21154392.51549480,49402,179411.32048000,10291154.74745020,0
2020-08-10,56.96000000,59.40000000,56.38000000,58.27000000,651148.79465000,1597103999999,37767773.98699430,73594,328883.32983000,19082391.39942870,0
2020-08-11,58.27000000,59.67000000,52.37000000,54.10000000,887598.71928000,1597190399999,49937919.23003560,100659,411944.45128000,23184129.98657580,0
2020-08-12,54.11000000,55.05000000,51.55000000,54.52000000,645092.49922000,1597276799999,34861226.19933420,72351,321078.72358000,17353979.38651480,0
2020-08-13,54.54000000,57.30000000,51.86000000,57.14000000,837109.90719000,1597363199999,45688905.99679910,92912,420075.97400000,22936948.18224680,0
2020-08-14,57.14000000,57.85000000,55.82000000,56.78000000,728312.30047000,1597449599999,41365693.26995390,73765,360011.73080000,20455443.26950230,0
2020-08-15,56.78000000,60.87000000,56.45000000,59.85000000,1137795.12262000,1597535999999,66736568.52031200,106793,572711.67994000,33613869.47440280,0
2020-08-16,59.85000000,64.60000000,57.80000000,63.87000000,1576897.59255000,1597622399999,97000374.93973750,152835,787172.81573000,48474380.68350420,0
2020-08-17,63.89000000,68.88000000,61.34000000,67.22000000,1790813.80276000,1597708799999,116245941.78525150,185466,904209.77896000,58775654.25993140,0
2020-08-18,67.22000000,68.37000000,63.37000000,65.40000000,1562910.41383000,1597795199999,103317811.94231660,164948,763043.00990000,50443548.77636240,0
2020-08-19,65.42000000,67.15000000,58.73000000,62.12000000,1699324.38729000,1597881599999,105697900.02547400,164176,818969.67936000,50965096.54283550,0
2020-08-20,62.08000000,63.68000000,61.00000000,62.80000000,867577.35764000,1597967999999,54226397.30215620,93332,420268.48168000,26277503.46135440,0
2020-08-21,62.80000000,63.90000000,58.77000000,59.20000000,1054292.68684000,1598054399999,64713283.32896370,119137,514400.68386000,31581584.64295510,0
2020-08-22,59.18000000,60.54000000,57.76000000,60.21000000,735637.16639000,1598140799999,43559095.84597400,79156,367093.55996000,21740287.01410670,0
2020-08-23,60.21000000,61.63000000,58.01000000,60.55000000,629697.67740000,1598227199999,37577206.23348370,71965,322530.20827000,19254138.19154940,0
2020-08-24,60.56000000,63.01000000,59.97000000,62.02000000,687323.05849000,1598313599999,42512670.17286160,77430,332580.60040000,20575002.24104820,0
2020-08-25,62.03000000,62.29000000,56.60000000,58.34000000,1171220.25124000,1598399999999,69265853.44479330,114548,574469.67005000,33993277.21547410,0
2020-08-26,58.33000000,59.10000000,57.02000000,58.10000000,663386.26018000,1598486399999,38515676.31609570,68908,332066.51954000,19280274.55775020,0
2020-08-27,58.11000000,59.24000000,53.91000000,56.10000000,975870.10827000,1598572799999,55177834.16311390,90053,462437.67755000,26154618.93196830,0
2020-08-28,56.12000000,58.28000000,55.33000000,57.38000000,644522.18905000,1598659199999,36748399.40453950,63623,309462.43338000,17642366.03719510,0
2020-08-29,57.36000000,58.18000000,56.93000000,56.97000000,408492.18575000,1598745599999,23507419.65078490,43516,204047.03051000,11744787.37901900,0
2020-08-30,56.95000000,62.95000000,56.93000000,62.89000000,839317.10194000,1598831999999,50554543.15943920,90157,430552.85021000,25907708.35222540,0
2020-08-31,62.89000000,63.70000000,60.51000000,60.92000000,680146.78621000,1598918399999,42096579.01839410,78559,335459.42238000,20772362.72002360,0
2020-09-01,60.94000000,64.31000000,59.69000000,62.69000000,972744.47944000,1599004799999,60949621.54833800,101049,492173.44724000,30847901.18358950,0
2020-09-02,62.68000000,63.19000000,56.32000000,58.06000000,934006.30005000,1599091199999,55622757.78849700,103266,431841.86826000,25735997.77666370,0
2020-09-03,58.07000000,58.62000000,45.33000000,47.28000000,1324245.74096000,1599177599999,70829796.08807980,144885,640628.65516000,34299927.08896310,0
2020-09-04,47.28000000,52.38000000,46.24000000,50.32000000,1476516.48212000,1599263999999,72672986.38757580,161363,737868.14540000,36335122.37170210,0
2020-09-05,50.33000000,51.32000000,45.21000000,47.83000000,1350657.16967000,1599350399999,64939622.89229790,133199,663428.43144000,31906892.13065310,0
2020-09-06,47.82000000,49.25000000,46.28000000,47.92000000,653592.78694000,1599436799999,31350140.48715730,69849,328381.58594000,15751018.04633880,0
2020-09-07,47.93000000,49.18000000,45.22000000,48.84000000,826692.56519000,1599523199999,39178475.90245510,83808,410105.85375000,19449439.05915320,0
2020-09-08,48.85000000,49.35000000,45.98000000,47.47000000,760182.50564000,1599609599999,36217916.46569750,77671,377343.63298000,17987567.25548380,0
2020-09-09,47.47000000,48.81000000,46.52000000,47.82000000,378772.50759000,1599695999999,18086146.48594510,38639,193684.92337000,9249207.61165820,0
2020-09-10,47.82000000,49.45000000,47.77000000,48.67000000,474471.86038000,1599782399999,23124448.15197730,45998,240972.94953000,11745508.59768410,0
2020-09-11,48.65000000,49.59000000,47.37000000,48.96000000,367092.22089000,1599868799999,17795692.85657070,37211,177236.88028000,8594505.56537800,0
2020-09-12,48.95000000,51.31000000,48.38000000,50.80000000,451949.52403000,1599955199999,22526760.70391760,40384,228929.01059000,11408092.03851400,0
2020-09-13,50.82000000,51.04000000,47.26000000,48.15000000,458828.41821000,1600041599999,22491968.40258840,47732,213748.12436000,10486592.15116440,0
2020-09-14,48.17000000,49.65000000,47.11000000,49.08000000,493683.75375000,1600127999999,23889800.05195410,48550,247129.83244000,11957884.09481610,0
2020-09-15,49.08000000,50.37000000,48.10000000,48.31000000,615374.46932000,1600214399999,30324133.00687380,55967,307005.06090000,15125953.16593560,0
