timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-09-16,48.29000000,48.75000000,46.91000000,47.76000000,409293.57783000,1600300799999,19641762.86506960,39278,204653.01411000,9820771.36372530,0
2020-09-17,47.76000000,49.67000000,47.64000000,48.85000000,412392.29057000,1600387199999,20027421.96667250,37509,206211.38052000,10014215.48517440,0
2020-09-18,48.85000000,49.07000000,47.44000000,48.54000000,322351.62539000,1600473599999,15606108.20843330,29396,156393.81939000,7573486.89156970,0
2020-09-19,48.53000000,49.03000000,47.94000000,48.52000000,225043.69543000,1600559999999,10911627.63864740,20442,112627.99024000,5462964.04886030,0
2020-09-20,48.51000000,48.51000000,46.15000000,47.09000000,309678.11312000,1600646399999,14655189.82594050,32523,142861.10492000,6759984.10723960,0
2020-09-21,47.10000000,47.64000000,41.59000000,43.16000000,724381.66742000,1600732799999,32251827.73018620,67893,343226.34299000,15288997.37055890,0
2020-09-22,43.17000000,44.79000000,42.75000000,44.47000000,334632.72915000,1600819199999,14655664.32964060,30283,168596.58717000,7381171.62963010,0
2020-09-23,44.47000000,45.14000000,42.25000000,42.96000000,416831.71649000,1600905599999,18334844.49414580,40774,204291.00726000,8984772.26954640,0
2020-09-24,42.99000000,45.29000000,42.56000000,44.92000000,385922.04928000,1600991999999,17040575.24319050,37560,194166.34060000,8576185.10889750,0
2020-09-25,44.92000000,46.58000000,43.97000000,46.02000000,417026.33099000,1601078399999,18981897.44348560,40013,212534.91588000,9675910.94132530,0
2020-09-26,46.01000000,46.56000000,45.12000000,46.03000000,239828.37016000,1601164799999,11012106.72154820,24117,118046.11864000,5422038.12044230,0
2020-09-27,46.01000000,46.62000000,44.56000000,46.05000000,299821.64354000,1601251199999,13723604.17287210,28584,151072.50467000,6917044.99031370,0
2020-09-28,46.05000000,47.14000000,44.80000000,45.23000000,500347.34059000,1601337599999,23201352.78284670,41300,247438.76598000,11477857.80749120,0
2020-09-29,45.23000000,45.85000000,44.95000000,45.69000000,314875.69765000,1601423999999,14304470.51673360,24712,156180.61346000,7095826.02485980,0
2020-09-30,45.68000000,46.70000000,45.44000000,46.24000000,294138.00474000,1601510399999,13522251.93595990,25914,150850.68875000,6936169.81074340,0
2020-10-01,46.26000000,48.46000000,45.23000000,46.25000000,691422.81613000,1601596799999,32358413.41578790,61223,352951.31988000,16524494.36262680,0
2020-10-02,46.25000000,46.97000000,43.19000000,44.88000000,518670.86558000,1601683199999,23374092.72779570,45906,245115.01685000,11047655.86975370,0
2020-10-03,44.88000000,45.97000000,44.72000000,45.51000000,225825.74372000,1601769599999,10251368.17152600,20596,117872.79106000,5347530.47140370,0
2020-10-04,45.50000000,47.07000000,45.28000000,46.69000000,257423.66188000,1601855999999,11876813.22842720,23414,127273.87042000,5870617.12106770,0
2020-10-05,46.68000000,47.08000000,45.53000000,46.34000000,288147.27514000,1601942399999,13330240.06247230,27061,143899.05321000,6657788.95666720,0
2020-10-06,46.35000000,48.25000000,45.52000000,45.99000000,650720.47185000,1602028799999,30394416.86062150,54752,318918.58338000,14902841.25906720,0
2020-10-07,46.01000000,46.96000000,45.02000000,46.55000000,384596.71962000,1602115199999,17705158.85025090,37381,189124.82158000,8705686.56748570,0
2020-10-08,46.56000000,47.50000000,45.45000000,47.21000000,412581.66491000,1602201599999,19225906.32020010,40934,204398.84846000,9527961.39719500,0
2020-10-09,47.21000000,48.20000000,46.59000000,47.78000000,402514.89168000,1602287999999,19072193.16076680,39974,204067.74247000,9671665.22622900,0
2020-10-10,47.78000000,50.46000000,47.76000000,48.88000000,426163.73877000,1602374399999,21004622.66210160,49531,222092.07041000,10941653.98896730,0
2020-10-11,48.89000000,51.27000000,48.66000000,50.48000000,393329.63182000,1602460799999,19761562.47424800,43519,201289.30667000,10111832.78277510,0
2020-10-12,50.48000000,51.50000000,49.24000000,50.58000000,622150.70858000,1602547199999,31453313.26493170,58695,303659.22608000,15351526.36791900,0
2020-10-13,50.58000000,50.71000000,48.80000000,49.89000000,468445.05222000,1602633599999,23391991.81335770,43960,231580.72585000,11564665.84732050,0
2020-10-14,49.90000000,51.04000000,49.27000000,49.79000000,381873.31223000,1602719999999,19133732.71496300,40356,186044.13035000,9323600.96442670,0
2020-10-15,49.79000000,50.24000000,48.80000000,49.53000000,349966.03743000,1602806399999,17351907.64863380,36449,173216.16882000,8589966.15425060,0
2020-10-16,49.52000000,49.84000000,45.60000000,47.60000000,603775.07786000,1602892799999,28593842.01842040,66327,290094.57950000,13739162.86496460,0
2020-10-17,47.61000000,47.64000000,46.28000000,46.93000000,222964.85752000,1602979199999,10497057.83891430,26798,102254.88454000,4814583.63471670,0
2020-10-18,46.92000000,47.98000000,46.78000000,47.54000000,164733.27305000,1603065599999,7805904.88453900,18535,79176.77324000,3751650.65399880,0
2020-10-19,47.54000000,48.44000000,46.80000000,47.99000000,316808.83163000,1603151999999,15130105.41024990,33495,159555.22470000,7620023.46974430,0
2020-10-20,47.99000000,48.46000000,46.36000000,46.88000000,399254.84677000,1603238399999,18896873.09248290,39816,197771.35762000,9361414.17194100,0
2020-10-21,46.88000000,55.00000000,46.85000000,52.98000000,1425655.01750000,1603324799999,73309576.45552910,138648,725079.15159000,37303806.14425670,0
2020-10-22,52.98000000,56.31000000,52.97000000,54.35000000,1405890.00408000,1603411199999,77327816.23039190,122481,694682.79890000,38204703.63223230,0
2020-10-23,54.35000000,57.00000000,53.02000000,55.42000000,1079055.89232000,1603497599999,59587249.92748480,91699,540893.12549000,29875578.74458510,0
2020-10-24,55.41000000,59.64000000,54.83000000,59.23000000,945746.17086000,1603583999999,54668506.16515420,87804,489643.49845000,28302784.63737070,0
2020-10-25,59.22000000,60.00000000,56.53000000,58.84000000,907068.98603000,1603670399999,52879298.07858730,89548,445039.78256000,25964039.77869250,0
2020-10-26,58.83000000,59.31000000,54.94000000,56.82000000,937505.27029000,1603756799999,53674188.73906860,89363,449044.82674000,25710055.50181270,0
2020-10-27,56.80000000,59.06000000,56.46000000,57.91000000,846694.24825000,1603843199999,48919719.20005870,78399,417669.19683000,24135918.62729010,0
2020-10-28,57.90000000,60.55000000,54.71000000,55.77000000,1227549.68318000,1603929599999,70621904.72410450,116245,591082.35538000,34014945.28723470,0
2020-10-29,55.76000000,56.57000000,53.37000000,54.87000000,798253.73442000,1604015999999,44138399.06422940,68890,403372.21402000,22307672.33037570,0
2020-10-30,54.88000000,55.78000000,52.20000000,54.01000000,706074.89769000,1604102399999,38012823.48380590,63397,350097.29662000,18850346.97819490,0
2020-10-31,54.02000000,56.50000000,53.60000000,55.72000000,593903.97546000,1604188799999,32842454.19590500,57738,289767.60275000,16025413.98717380,0
2020-11-01,55.69000000,56.19000000,54.07000000,55.60000000,369373.81151000,1604275199999,20377654.86585630,34500,180004.45246000,9933133.50859160,0
2020-11-02,55.60000000,56.84000000,53.01000000,53.80000000,700498.49280000,1604361599999,38304588.60460880,61578,340465.64318000,18604902.59129360,0
2020-11-03,53.82000000,54.37000000,51.13000000,53.96000000,672320.16238000,1604447999999,35538087.92028070,64468,321561.91912000,16998842.10254000,0
2020-11-04,53.96000000,55.24000000,51.59000000,54.67000000,801009.79133000,1604534399999,42873857.89305920,71359,415343.97166000,22223471.81796840,0
2020-11-05,54.70000000,59.73000000,54.62000000,58.95000000,1366335.62939000,1604620799999,78053912.16519520,135925,680964.71467000,38926311.85293240,0
2020-11-06,58.94000000,63.68000000,58.61000000,63.20000000,1735473.54314000,1604707199999,106582211.42003290,177692,869043.66618000,53391047.47900310,0
2020-11-07,63.22000000,64.77000000,57.00000000,58.90000000,1655539.62718000,1604793599999,101656386.78193110,172494,784770.87941000,48242380.60123660,0
2020-11-08,58.90000000,62.03000000,58.52000000,61.02000000,795875.09498000,1604879999999,47974026.23254540,76411,394436.82262000,23785624.22038030,0
2020-11-09,61.00000000,61.86000000,57.37000000,59.23000000,997800.78526000,1604966399999,59500899.16660130,97529,515685.77076000,30775370.32553060,0
2020-11-10,59.22000000,59.60000000,57.04000000,57.93000000,639990.21607000,1605052799999,37334044.15505240,70862,318900.61100000,18604130.43636540,0
2020-11-11,57.94000000,60.53000000,57.80000000,59.27000000,824536.88147000,1605139199999,49135913.09168620,83030,417061.53867000,24853162.21172920,0
2020-11-12,59.28000000,60.82000000,57.60000000,60.72000000,830578.26228000,1605225599999,48949867.85248480,87671,427182.17021000,25201482.85570500,0
2020-11-13,60.72000000,66.66000000,60.14000000,65.96000000,1974381.67036000,1605311999999,125824947.00145050,257296,1005155.89444000,64082055.57596840,0
2020-11-14,65.96000000,66.32000000,61.63000000,63.85000000,1017826.05829000,1605398399999,64664038.17161870,163536,495114.97059000,31460597.72767740,0
2020-11-15,63.83000000,64.43000000,61.08000000,62.28000000,685249.75502000,1605484799999,42937719.07819670,87860,334468.71196000,20965116.90247400,0
2020-11-16,62.29000000,74.62000000,62.08000000,73.84000000,2526207.15962000,1605571199999,174408345.83858920,291414,1282673.46123000,88581945.57070650,0
2020-11-17,73.83000000,77.00000000,71.36000000,76.32000000,2844994.89879000,1605657599999,210321473.62892260,366969,1462222.23002000,108152673.22485660,0
2020-11-18,76.32000000,77.13000000,67.77000000,73.42000000,2653342.04102000,1605743999999,193749896.69494280,286533,1303783.45836000,95320070.99924670,0
2020-11-19,73.41000000,83.40000000,71.47000000,81.53000000,2773824.05583000,1605830399999,216138873.57441060,385582,1380965.75870000,107583945.92789800,0
2020-11-20,81.54000000,85.63000000,79.99000000,82.53000000,2386175.15236000,1605916799999,196229165.30655740,331704,1212746.70199000,99732049.34432150,0
2020-11-21,82.55000000,88.50000000,80.10000000,87.14000000,2521719.40828000,1606003199999,212594343.03374600,297869,1273221.53915000,107377751.65453540,0
2020-11-22,87.09000000,87.92000000,77.30000000,82.87000000,2048304.58082000,1606089599999,171408076.02708960,238468,1004587.20876000,84127858.46599980,0
2020-11-23,82.87000000,90.93000000,80.80000000,89.03000000,2535636.06789000,1606175999999,220072734.19002820,289664,1291947.65348000,112179018.49560960,0
2020-11-24,89.04000000,94.02000000,84.60000000,89.25000000,2621715.64303000,1606262399999,235080123.59422530,353058,1326792.51800000,118998399.32573950,0
2020-11-25,89.27000000,90.76000000,78.05000000,81.75000000,1631940.24087000,1606348799999,141140495.30034310,212329,793521.28702000,68699428.15857520,0
2020-11-26,81.75000000,83.29000000,64.45000000,71.00000000,3435959.29518000,1606435199999,251435782.40591920,422548,1686142.38290000,123458253.93541450,0
2020-11-27,70.99000000,73.50000000,65.30000000,69.15000000,1707521.50402000,1606521599999,118203288.93025820,213682,855364.47230000,59198087.49216650,0
2020-11-28,69.18000000,74.97000000,68.26000000,72.70000000,1483068.35897000,1606607999999,106171116.74075720,181396,746710.33955000,53477645.17603400,0
2020-11-29,72.68000000,81.07000000,71.51000000,78.91000000,1514540.21111000,1606694399999,115532599.72874420,229427,772594.41194000,58917554.49669190,0
2020-11-30,78.89000000,88.46000000,76.63000000,87.65000000,2118965.66781000,1606780799999,176439147.75400770,301333,1090788.71223000,90949155.35745820,0
2020-12-01,87.66000000,93.01000000,79.56000000,85.08000000,3600461.26285000,1606867199999,316329074.08037720,538823,1783622.37386000,156870703.67222390,0
2020-12-02,85.07000000,90.63000000,82.61000000,88.90000000,2135078.47937000,1606953599999,185587960.28621110,348663,1055779.62977000,91845568.33316460,0
2020-12-03,88.89000000,91.50000000,85.46000000,89.00000000,1690248.45885000,1607039999999,149648537.47962460,299422,839927.22355000,74388695.70751430,0
2020-12-04,89.01000000,89.84000000,77.80000000,79.52000000,1701697.85317000,1607126399999,144315548.66815000,233567,793289.48628000,67362727.21908370,0
2020-12-05,79.52000000,84.28000000,78.61000000,83.14000000,1278363.44579000,1607212799999,104622408.56423110,183040,605934.03163000,49634431.19392520,0
2020-12-06,83.11000000,85.19000000,80.31000000,83.55000000,921046.75996000,1607299199999,76405873.32399230,139936,459250.82573000,38104662.77423920,0
2020-12-07,83.54000000,86.87000000,81.73000000,83.37000000,1145446.47407000,1607385599999,96166838.18654230,194711,570198.80331000,47867996.99747290,0
2020-12-08,83.37000000,84.83000000,75.41000000,76.76000000,1230953.86975000,1607471999999,98587741.41994290,217078,590692.87106000,47321722.15503320,0
2020-12-09,76.75000000,78.14000000,72.13000000,77.41000000,1378314.59353000,1607558399999,104645905.65622710,184970,695445.23973000,52807978.00213450,0
2020-12-10,77.41000000,77.66000000,72.51000000,74.70000000,900570.55820000,1607644799999,67806633.69941120,107088,435349.90080000,32796515.97420750,0
2020-12-11,74.77000000,75.09000000,69.87000000,72.20000000,1484095.85234000,1607731199999,106519712.19561320,171384,735789.83478000,52810720.16918540,0
2020-12-12,72.20000000,77.58000000,71.97000000,76.67000000,872394.12884000,1607817599999,65737747.08033730,127433,461836.00294000,34805254.64326050,0
2020-12-13,76.64000000,84.38000000,75.52000000,82.28000000,1278882.98328000,1607903999999,102688853.34340670,188999,650006.13424000,52202255.04146960,0
2020-12-14,82.27000000,82.98000000,79.11000000,82.35000000,1102081.73026000,1607990399999,89440711.00028510,174704,557959.54365000,45290699.00036430,0
2020-12-15,82.38000000,84.93000000,80.39000000,81.32000000,1348469.20889000,1608076799999,110776073.60655390,228718,677154.06330000,55642669.89041490,0
2020-12-16,81.36000000,93.44000000,78.31000000,92.94000000,2349124.19924000,1608163199999,201924000.21168020,299842,1177677.02166000,101266900.27535220,0
2020-12-17,92.94000000,109.80000000,90.00000000,101.01000000,4161454.89253000,1608249599999,414585850.69950550,605965,2047241.32630000,203918902.57042570,0
2020-12-18,100.99000000,112.88000000,99.24000000,109.34000000,3141671.53609000,1608335999999,337670222.20905700,569257,1570795.93919000,168908812.69594440,0
2020-12-19,109.34000000,124.24000000,105.31000000,119.85000000,2753360.19971000,1608422399999,316850965.36465900,489308,1386427.90328000,159698538.23456240,0
2020-12-20,119.85000000,123.21000000,109.76000000,114.58000000,2671305.32839000,1608508799999,313367367.83265300,513158,1312221.54526000,154094701.59150490,0
2020-12-21,114.59000000,118.65000000,100.31000000,104.45000000,2599527.81365000,1608595199999,283146069.81855130,401306,1225838.55563000,133833670.10121840,0
2020-12-22,104.48000000,114.63000000,98.35000000,114.32000000,3210319.32528000,1608681599999,342738420.00107190,479898,1626183.99647000,173891919.83400680,0
2020-12-23,114.31000000,117.29000000,95.23000000,102.45000000,3923591.07434000,1608767999999,424020893.51979370,666325,1902847.44999000,205804202.65484660,0
2020-12-24,102.46000000,112.32000000,98.55000000,111.13000000,2696980.51697000,1608854399999,282469396.37839040,439395,1351979.47635000,141689110.19028790,0
2020-12-25,111.13000000,128.63000000,108.18000000,127.78000000,3117913.94898000,1608940799999,370546271.46844690,517497,1609513.43168000,191300456.33123570,0
2020-12-26,127.74000000,135.19000000,124.94000000,129.61000000,3461075.64730000,1609027199999,449830180.98402050,532001,1740153.09123000,226276247.55938480,0
2020-12-27,129.61000000,139.47000000,121.88000000,127.88000000,3743173.13001000,1609113599999,494840941.24771680,620934,1861449.86344000,246025995.35329500,0
2020-12-28,127.83000000,137.41000000,126.37000000,129.83000000,2349842.95502000,1609199999999,309678082.06320830,441642,1180375.50184000,155538274.89898120,0
2020-12-29,129.84000000,130.90000000,120.00000000,128.80000000,1732248.38409000,1609286399999,218608845.40846340,395856,856257.65594000,108074532.25353850,0
2020-12-30,128.80000000,133.11000000,122.63000000,130.05000000,1727676.64100000,1609372799999,220908109.43469750,433275,871145.68362000,111450462.78157090,0
2020-12-31,130.06000000,130.35000000,121.98000000,124.21000000,1248723.03424000,1609459199999,156991311.03482110,276558,611576.68160000,76895708.70516120,0
2021-01-01,124.22000000,133.97000000,122.89000000,126.24000000,1539801.80815000,1609545599999,197556175.35603690,349403,774044.64682000,99343347.85825340,0
2021-01-02,126.20000000,142.00000000,123.15000000,136.96000000,2442266.76500000,1609631999999,323461384.15540430,569576,1231554.82173000,163210674.14196430,0
2021-01-03,136.94000000,164.70000000,135.30000000,161.24000000,3813834.07669000,1609718399999,568621276.83870680,861814,2011044.64195000,299961529.53033950,0
2021-01-04,161.23000000,173.66000000,139.31000000,155.34000000,3530422.20392000,1609804799999,551040498.87548890,869279,1756052.47648000,274383365.71091060,0
2021-01-05,155.33000000,162.80000000,146.52000000,158.43000000,1998205.92425000,1609891199999,308980342.19901610,477603,979205.18314000,151487230.06416180,0
2021-01-06,158.46000000,169.72000000,154.95000000,168.92000000,1857831.43166000,1609977599999,302208185.27993690,538480,959881.68331000,156239121.73206670,0
2021-01-07,168.96000000,181.22000000,161.18000000,169.35000000,2493533.99480000,1610063999999,424745168.46115310,821999,1259034.92458000,214619728.77886290,0
2021-01-08,169.35000000,181.92000000,150.00000000,172.19000000,2843159.70340000,1610150399999,479867965.46564610,920205,1364861.50667000,230726268.32457180,0
2021-01-09,172.28000000,178.80000000,163.30000000,177.26000000,1749781.84973000,1610236799999,299170389.28691810,627933,885341.30263000,151372860.04598540,0
2021-01-10,177.27000000,185.83000000,161.86000000,170.07000000,2269705.04460000,1610323199999,397700165.56037810,758526,1119665.73786000,196456832.16464720,0
2021-01-11,170.06000000,170.74000000,112.70000000,138.87000000,4989528.65149000,1610409599999,676718971.80544480,1330771,2438118.48392000,330611847.48000510,0
2021-01-12,138.88000000,146.86000000,128.00000000,133.42000000,2825579.61257000,1610495999999,388334448.47173540,705629,1412060.08561000,194093919.06292800,0
2021-01-13,133.44000000,148.46000000,125.90000000,147.38000000,2153426.27798000,1610582399999,294745960.68489740,591714,1128774.33684000,154745131.32057600,0
2021-01-14,147.39000000,156.89000000,143.55000000,152.50000000,2033762.60027000,1610668799999,304472230.40606090,558995,1021749.67464000,153033184.51457530,0
2021-01-15,152.46000000,155.74000000,130.00000000,143.65000000,2104225.51210000,1610755199999,304793400.39795030,651698,1034055.24494000,150008938.82337090,0
2021-01-16,143.66000000,152.59000000,139.28000000,143.52000000,1784053.82975000,1610841599999,260477969.60666860,540898,901769.98160000,131680425.03408390,0
2021-01-17,143.52000000,147.00000000,136.22000000,142.80000000,1379082.37920000,1610927999999,195777669.99104870,431558,679465.24934000,96490798.55182370,0
2021-01-18,142.78000000,154.99000000,138.44000000,151.96000000,1644947.14813000,1611014399999,242255237.74433520,458723,833987.17925000,122895416.09997450,0
2021-01-19,151.97000000,166.02000000,150.18000000,151.86000000,2288798.47777000,1611100799999,364329170.43716040,772775,1142013.14139000,181797603.95441460,0
2021-01-20,151.85000000,156.15000000,138.40000000,149.69000000,2037654.31965000,1611187199999,300191114.56867930,621515,1009456.41190000,148796307.28837070,0
2021-01-21,149.67000000,150.25000000,125.64000000,129.72000000,2114912.93172000,1611273599999,288136729.75040450,614839,1038649.32644000,141536980.08463660,0
2021-01-22,129.70000000,141.85000000,122.70000000,137.66000000,1979078.00560000,1611359999999,267423454.47647860,686050,1020510.82992000,138063995.51678770,0
2021-01-23,137.65000000,143.52000000,135.05000000,137.67000000,969988.56158000,1611446399999,134724709.09932060,364548,498210.53526000,69203550.31347690,0
2021-01-24,137.66000000,142.65000000,133.73000000,141.01000000,917459.85058000,1611532799999,127591959.12300120,278269,461996.46439000,64266237.64601520,0
2021-01-25,141.01000000,147.87000000,136.62000000,137.07000000,1380902.39350000,1611619199999,197598742.36257960,410581,685900.89221000,98231804.04706050,0
2021-01-26,137.07000000,139.76000000,127.85000000,134.67000000,1093141.08136000,1611705599999,146658904.32979730,348427,552832.08346000,74155850.29801710,0
2021-01-27,134.69000000,134.96000000,118.13000000,122.44000000,1240323.68178000,1611791999999,155421717.59061670,438691,604021.13500000,75688354.53011680,0
2021-01-28,122.45000000,135.84000000,120.74000000,133.27000000,1074760.50528000,1611878399999,139123165.54044950,388459,549424.38816000,71157975.91624820,0
2021-01-29,133.25000000,145.50000000,131.44000000,134.65000000,2193040.38440000,1611964799999,302900712.68772330,675138,1097571.26311000,151726390.02976430,0
2021-01-30,134.67000000,136.23000000,128.02000000,133.36000000,1215569.95596000,1612051199999,160309617.01478010,384066,611800.50559000,80722771.26523120,0
2021-01-31,133.35000000,135.06000000,125.67000000,129.36000000,917993.35191000,1612137599999,119233545.98228610,274128,457225.70711000,59402639.93488860,0
2021-02-01,129.37000000,136.63000000,125.95000000,132.00000000,1167609.37029000,1612223999999,153549752.23816480,318786,571215.57576000,75103789.75088390,0
2021-02-02,131.99000000,145.82000000,131.87000000,141.98000000,1884558.49538000,1612310399999,265593003.27596420,497429,975904.65209000,137602688.70308690,0
2021-02-03,141.96000000,156.70000000,141.92000000,155.93000000,1820822.28924000,1612396799999,276355784.68062930,506675,944776.41996000,143411232.63555800,0
2021-02-04,155.94000000,158.68000000,141.03000000,145.07000000,1766938.56965000,1612483199999,263741634.94941890,476673,866370.44897000,129341654.03946220,0
2021-02-05,145.05000000,156.93000000,143.45000000,155.05000000,1572009.29596000,1612569599999,239251271.38727440,373144,708854.76489000,107847023.46541910,0
2021-02-06,155.05000000,164.27000000,149.82000000,155.57000000,1879526.24312000,1612655999999,298721059.75690770,508088,916632.35510000,145686099.28912390,0
2021-02-07,155.57000000,157.29000000,145.23000000,150.76000000,1259975.92894000,1612742399999,190631760.74434170,393232,614509.21424000,93011959.29193260,0
2021-02-08,150.76000000,169.38000000,147.76000000,167.28000000,1894490.90608000,1612828799999,301611530.01698200,517962,974208.68612000,155207430.13313250,0
2021-02-09,167.28000000,184.49000000,164.22000000,181.49000000,1981149.12366000,1612915199999,339741920.43175130,602539,991197.70131000,170078048.61647010,0
2021-02-10,181.52000000,195.17000000,169.57000000,181.56000000,2781973.96254000,1613001599999,511568659.87450640,921888,1360936.82564000,250190423.84130810,0
2021-02-11,181.59000000,193.59000000,175.72000000,183.62000000,1664189.08770000,1613087999999,309306444.73788820,505129,823702.04158000,153112946.24420760,0
2021-02-12,183.62000000,199.84000000,176.75000000,196.69000000,1946870.34253000,1613174399999,364142891.78315250,593794,995322.75441000,186248760.20416310,0
2021-02-13,196.71000000,229.07000000,191.45000000,225.76000000,2843517.28691000,1613260799999,594221999.90048800,857965,1446133.95797000,302664294.62195680,0
2021-02-14,225.77000000,230.77000000,208.11000000,213.49000000,1765475.48101000,1613347199999,387593416.69748830,796054,867070.38366000,190532009.90228490,0
2021-02-15,213.47000000,219.99000000,185.31000000,207.83000000,2173405.17958000,1613433599999,447239834.95548890,683757,1069291.45381000,220253340.68097300,0
2021-02-16,208.03000000,222.48000000,200.10000000,210.26000000,1660812.39786000,1613519999999,351273131.92534750,582957,818307.63977000,173185884.64727900,0
2021-02-17,210.23000000,237.75000000,203.37000000,237.49000000,1839179.97093000,1613606399999,409828549.42424460,741367,960810.76058000,214283011.66629550,0
2021-02-18,237.39000000,239.18000000,221.00000000,226.59000000,1580820.71000000,1613692799999,362511271.60783230,703424,787973.76974000,180686221.71538180,0
2021-02-19,226.58000000,241.92000000,220.06000000,236.50000000,1402427.87852000,1613779199999,325090696.92357710,572472,708936.52334000,164460026.87381830,0
2021-02-20,236.45000000,247.04000000,214.02000000,226.65000000,1701950.27455000,1613865599999,401705947.58883950,694031,824489.94329000,194873864.24934040,0
2021-02-21,226.77000000,233.78000000,220.06000000,227.13000000,1268407.03046000,1613951999999,288545534.88444690,547213,635568.25030000,144574528.40158750,0
2021-02-22,227.17000000,227.39000000,180.00000000,208.32000000,2556958.22160000,1614038399999,530466837.05542020,722624,1248637.89300000,259168819.23922740,0
2021-02-23,208.10000000,208.80000000,157.29000000,177.34000000,3669737.32689000,1614124799999,656297107.87391790,879269,1823463.56719000,325955738.68275870,0
