timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-24,177.35000000,189.46000000,169.08000000,181.43000000,1827554.60176000,1614211199999,331667058.02782560,551322,919774.96133000,166940050.21977150,0
2021-02-25,181.43000000,205.21000000,175.00000000,179.36000000,1961972.04220000,1614297599999,374933085.95019480,702585,993823.49266000,190018740.38173920,0
2021-02-26,179.36000000,182.86000000,162.74000000,170.25000000,2180233.25143000,1614383999999,376896603.42819400,787789,1081844.58664000,187047542.34876560,0
2021-02-27,170.20000000,180.48000000,167.13000000,171.76000000,1113606.44010000,1614470399999,194721552.36965730,399095,560227.26176000,98003408.31906910,0
2021-02-28,171.75000000,173.42000000,152.88000000,165.22000000,1682228.22219000,1614556799999,270779244.86199550,505205,842254.37757000,135601050.83552600,0
2021-03-01,165.27000000,176.46000000,163.30000000,175.89000000,1216268.49518000,1614643199999,206763547.48994870,379963,633950.24813000,107777727.79402930,0
2021-03-02,175.90000000,185.32000000,170.69000000,179.08000000,1441741.00235000,1614729599999,255346162.55104910,431134,729710.43408000,129207168.84431140,0
2021-03-03,179.06000000,196.49000000,176.79000000,187.64000000,1873295.01116000,1614815999999,356756304.15106600,875356,963464.71246000,183451255.74303130,0
2021-03-04,187.70000000,194.40000000,176.83000000,180.67000000,1485337.09208000,1614902399999,275358427.62702170,595968,720510.55503000,133618218.97010170,0
2021-03-05,180.66000000,183.57000000,168.50000000,180.23000000,1182501.69882000,1614988799999,206736683.42664490,410149,589202.04405000,102975667.24725800,0
2021-03-06,180.21000000,184.67000000,174.68000000,182.85000000,935959.96790000,1615075199999,169045674.01508680,441332,448992.60462000,81114464.11396950,0
2021-03-07,182.86000000,192.24000000,182.25000000,190.75000000,820418.23901000,1615161599999,153066685.71137090,315993,407343.18364000,76007399.63496300,0
2021-03-08,190.75000000,195.28000000,179.58000000,191.85000000,1171979.04352000,1615247999999,218298243.74947130,505799,602323.18879000,112098068.19478010,0
2021-03-09,191.86000000,205.00000000,188.92000000,203.81000000,1279698.49896000,1615334399999,253719098.46101130,522687,645374.71425000,128009285.94735830,0
2021-03-10,203.80000000,208.00000000,191.47000000,200.29000000,1422079.58464000,1615420799999,285300116.82579080,530224,714343.01773000,143454346.53945140,0
2021-03-11,200.29000000,203.54000000,191.03000000,201.36000000,981380.12090000,1615507199999,194448681.75772490,462332,503785.49713000,99797507.62359680,0
2021-03-12,201.37000000,224.23000000,198.41000000,220.84000000,2081683.73697000,1615593599999,438911699.79576790,917834,1059650.68295000,223587158.62323920,0
2021-03-13,220.80000000,230.23000000,212.70000000,226.06000000,1330663.68103000,1615679999999,296844070.67501210,628460,655985.41754000,146347747.38216800,0
2021-03-14,226.08000000,228.12000000,213.84000000,213.94000000,806542.74173000,1615766399999,177641500.66546790,544634,391383.72783000,86204143.36700120,0
2021-03-15,214.00000000,222.58000000,197.56000000,200.59000000,1413381.72445000,1615852799999,291674163.58328460,664599,703037.22236000,145050027.28762330,0
2021-03-16,200.59000000,205.53000000,191.15000000,201.60000000,1063051.80222000,1615939199999,211789426.17654140,673355,533223.64094000,106261529.73210920,0
2021-03-17,201.61000000,206.94000000,194.13000000,205.98000000,885644.66746000,1616025599999,177676188.78158600,377115,447412.73890000,89793638.99017390,0
2021-03-18,205.96000000,208.25000000,199.13000000,199.70000000,774419.42586000,1616111999999,158187015.59039250,321685,383192.32277000,78255931.92896530,0
2021-03-19,199.72000000,205.00000000,195.81000000,199.96000000,536877.41275000,1616198399999,108136182.16199880,252495,265032.32975000,53410582.82455350,0
2021-03-20,199.96000000,206.10000000,198.82000000,200.17000000,473637.43878000,1616284799999,96021040.47430020,215400,231961.04691000,47030873.93033530,0
2021-03-21,200.16000000,202.00000000,192.00000000,195.31000000,581731.80679000,1616371199999,114260221.42387090,242743,275162.22586000,54037572.21894290,0
2021-03-22,195.33000000,199.00000000,184.42000000,185.67000000,725506.72916000,1616457599999,139983277.96370570,392568,354646.43153000,68469075.88259590,0
2021-03-23,185.69000000,189.44000000,181.12000000,185.83000000,638849.27686000,1616543999999,118859058.10841630,294177,315275.32894000,58656740.50001300,0
2021-03-24,185.82000000,197.17000000,172.00000000,176.05000000,1189902.97985000,1616630399999,224797613.39403940,759498,582580.21094000,110130158.01895900,0
2021-03-25,176.05000000,179.03000000,167.86000000,171.53000000,956666.86464000,1616716799999,166128051.96272710,360595,470474.94482000,81731244.89838590,0
2021-03-26,171.53000000,183.82000000,171.44000000,183.45000000,721838.20194000,1616803199999,128689980.69564080,294780,363871.23015000,64884369.16557120,0
2021-03-27,183.44000000,186.12000000,177.75000000,184.06000000,475886.83873000,1616889599999,86757743.80726390,215335,243143.80697000,44331438.52819250,0
2021-03-28,184.06000000,187.29000000,180.00000000,184.24000000,380545.16211000,1616975999999,70082688.39183180,185442,179296.03859000,33027767.07342360,0
2021-03-29,184.22000000,197.60000000,182.45000000,193.73000000,904774.30423000,1617062399999,174709382.24257770,617887,461727.55725000,89162849.58563030,0
2021-03-30,193.73000000,200.09000000,190.34000000,195.74000000,932290.64980000,1617148799999,181705740.05520250,422614,471620.40771000,91917838.37476480,0
2021-03-31,195.71000000,198.99000000,187.00000000,196.70000000,698229.63786000,1617235199999,135030259.12443610,333698,350689.46704000,67839751.32990810,0
2021-04-01,196.69000000,205.00000000,194.00000000,202.86000000,876741.40869000,1617321599999,174997120.95383920,376746,446473.68027000,89140726.09366380,0
2021-04-02,202.87000000,213.77000000,200.78000000,211.46000000,942970.73038000,1617407999999,194551967.42075160,417200,473711.68012000,97767380.81087540,0
2021-04-03,211.44000000,217.97000000,194.85000000,195.23000000,956126.60492000,1617494399999,199480758.09639090,454454,468771.97526000,97872241.82059270,0
2021-04-04,195.17000000,204.92000000,192.22000000,202.21000000,565154.10714000,1617580799999,113374291.83226120,279997,280714.26420000,56341983.22917800,0
2021-04-05,202.24000000,225.47000000,198.07000000,221.48000000,1329743.76130000,1617667199999,281341829.94907690,578386,685041.12811000,145087501.28661860,0
2021-04-06,221.48000000,244.59000000,212.97000000,237.04000000,2444849.53403000,1617753599999,562645677.67363840,999550,1252459.61950000,288392529.77945470,0
2021-04-07,236.96000000,242.99000000,210.77000000,219.05000000,2263475.46520000,1617839999999,510345556.65848190,906049,1112391.73937000,250943125.06111610,0
2021-04-08,219.22000000,228.21000000,216.89000000,226.11000000,1074942.89645000,1617926399999,239958597.00822180,443718,543199.93749000,121244878.63713930,0
2021-04-09,226.17000000,228.99000000,218.72000000,221.12000000,688918.82150000,1618012799999,154922336.45739250,339204,329722.53873000,74172020.38552240,0
2021-04-10,221.13000000,257.00000000,219.16000000,256.34000000,1859281.88304000,1618099199999,441762890.57776680,649633,968930.67071000,230571111.33526560,0
2021-04-11,256.55000000,263.62000000,244.77000000,252.31000000,1890765.80129000,1618185599999,480319111.43279310,872731,945076.40143000,240120644.15459510,0
2021-04-12,252.35000000,259.94000000,240.01000000,244.42000000,1370860.16310000,1618271999999,341852773.15015150,467982,683136.82521000,170447279.76776600,0
2021-04-13,244.44000000,273.54000000,244.36000000,267.59000000,1931888.55344000,1618358399999,506855226.96925550,767892,968883.80432000,254292955.54182720,0
2021-04-14,267.61000000,283.00000000,255.00000000,278.86000000,1989435.79148000,1618444799999,539680828.95160290,748320,1002510.76763000,272152784.43154950,0
2021-04-15,278.80000000,290.90000000,266.00000000,285.63000000,1409760.53776000,1618531199999,392118228.68401590,685535,723182.50725000,201360665.43012860,0
2021-04-16,285.64000000,317.09000000,265.50000000,308.43000000,3150447.99928000,1618617599999,924239206.05511810,1289085,1604340.09015000,470768551.90368090,0
2021-04-17,308.39000000,335.69000000,296.75000000,300.86000000,2574519.63550000,1618703999999,817941072.73635170,1228519,1301465.48450000,413592752.70081070,0
2021-04-18,300.87000000,304.83000000,231.10000000,273.36000000,3346589.56812000,1618790399999,892238974.66476130,1132078,1682056.56666000,448297530.82707470,0
2021-04-19,273.35000000,284.39000000,250.21000000,261.38000000,1973511.87573000,1618876799999,526834098.15997010,752375,989903.16739000,264595427.45419520,0
2021-04-20,261.47000000,272.80000000,234.31000000,260.68000000,2111225.32553000,1618963199999,539480456.62286660,807636,1045319.25671000,267296679.99621360,0
2021-04-21,260.73000000,277.00000000,250.75000000,257.69000000,1841080.20554000,1619049599999,486078239.63091110,770239,912336.68966000,241010746.19610520,0
2021-04-22,257.63000000,289.61000000,239.00000000,252.50000000,2858792.51437000,1619135999999,768476292.53736070,1210366,1432931.72954000,385424393.25163660,0
2021-04-23,252.60000000,257.15000000,206.89000000,241.31000000,2866031.89172000,1619222399999,665705477.38049590,1017903,1431737.08579000,332682375.93024480,0
2021-04-24,241.31000000,241.41000000,220.34000000,224.75000000,1152968.01885000,1619308799999,264865552.23020620,395280,582086.73145000,133734848.16305070,0
2021-04-25,224.76000000,235.80000000,210.73000000,223.88000000,928460.21980000,1619395199999,209320711.90608280,370148,465835.58931000,105067864.79787830,0
2021-04-26,223.90000000,248.20000000,221.24000000,247.42000000,1236470.27391000,1619481599999,297406460.01642860,444245,644579.31799000,155070606.14692670,0
2021-04-27,247.40000000,263.15000000,243.63000000,259.77000000,1114182.69248000,1619567999999,283202344.99581800,440412,575361.14306000,146232235.61229810,0
2021-04-28,259.77000000,266.94000000,247.58000000,258.51000000,1014038.43734000,1619654399999,259424641.25487440,373054,509605.52965000,130435093.25397740,0
2021-04-29,258.50000000,262.89000000,248.16000000,255.31000000,877558.78530000,1619740799999,223881131.70674780,301941,434309.10973000,110783860.42018500,0
2021-04-30,255.31000000,273.58000000,252.61000000,271.13000000,1037748.69625000,1619827199999,274406726.43029060,378415,525194.07625000,138845734.67113370,0
2021-05-01,271.14000000,278.58000000,265.90000000,276.78000000,759685.23196000,1619913599999,206313142.37866570,298804,394444.53449000,107141364.90694630,0
2021-05-02,276.77000000,277.47000000,264.70000000,268.88000000,656429.21428000,1619999999999,177326870.52538420,240118,334587.08164000,90378687.15221460,0
2021-05-03,268.83000000,299.72000000,268.44000000,294.87000000,1427253.57143000,1620086399999,406345333.74404910,551451,741571.36225000,211273296.54051310,0
2021-05-04,294.73000000,327.68000000,270.00000000,305.23000000,3939316.56899000,1620172799999,1195932190.83950180,1508821,1956579.04576000,593733728.24148680,0
2021-05-05,305.24000000,360.00000000,300.52000000,356.04000000,3748897.98686000,1620259199999,1271930983.03431820,1614035,1886405.01435000,640411029.33144030,0
2021-05-06,356.03000000,364.93000000,318.00000000,354.67000000,2752093.00755000,1620345599999,941466204.16390980,1185399,1386633.82425000,474650164.31048480,0
2021-05-07,354.52000000,374.50000000,333.33000000,344.89000000,2822668.46597000,1620431999999,1005644474.31054650,1164243,1420920.55941000,506510852.93747180,0
2021-05-08,344.89000000,356.68000000,334.00000000,347.10000000,1327716.19070000,1620518399999,458585347.67560400,559015,660920.37589000,228284580.04320810,0
2021-05-09,347.17000000,389.00000000,333.51000000,387.80000000,2292100.05852000,1620604799999,824990298.57028290,1067219,1175795.91080000,423435812.09366690,0
2021-05-10,387.77000000,413.49000000,333.68000000,358.89000000,3830553.73813000,1620691199999,1474442115.44516500,1832583,1907838.06727000,734412974.14366660,0
2021-05-11,358.93000000,379.72000000,345.00000000,377.60000000,2031121.35038000,1620777599999,731791805.44268080,794827,1045474.00633000,376977821.60336200,0
2021-05-12,377.80000000,394.37000000,301.00000000,310.40000000,2537826.91562000,1620863999999,909685569.02433730,927202,1240814.85922000,446016465.02994690,0
2021-05-13,310.40000000,332.73000000,291.00000000,317.95000000,2979065.55728000,1620950399999,939891706.79567190,941387,1462053.82162000,461222753.33359770,0
2021-05-14,317.95000000,338.85000000,307.96000000,326.23000000,1482325.51445000,1621036799999,479155547.23975750,552625,756132.19975000,244359563.08258840,0
2021-05-15,326.24000000,332.00000000,296.17000000,300.30000000,1486176.50537000,1621123199999,464489234.47244340,520785,729306.79024000,228064657.39728770,0
2021-05-16,300.22000000,323.95000000,279.66000000,295.89000000,1693568.12752000,1621209599999,510240764.03318640,547969,833412.46333000,251344538.77044290,0
2021-05-17,295.89000000,296.34000000,261.27000000,281.53000000,2079261.84526000,1621295999999,581793612.05452120,660117,1024669.17386000,286826566.20876940,0
2021-05-18,281.38000000,317.97000000,278.32000000,293.98000000,2558765.69804000,1621382399999,770914140.97824320,1070794,1284843.87705000,387205335.01365640,0
2021-05-19,293.98000000,300.31000000,147.00000000,185.93000000,6731555.34383000,1621468799999,1486762183.64972800,1602000,3297361.29453000,727656288.80660420,0
2021-05-20,186.31000000,225.00000000,166.45000000,210.74000000,4269465.92695000,1621555199999,857612372.38714210,1027162,2103734.33570000,422888147.85029580,0
2021-05-21,210.66000000,219.12000000,156.56000000,179.97000000,2998819.79591000,1621641599999,567897537.02029270,801082,1493045.63294000,283051595.48287120,0
2021-05-22,179.97000000,184.44000000,161.61000000,169.32000000,1983438.52337000,1621727999999,345969489.80721260,503784,992731.86653000,173137307.68609980,0
2021-05-23,169.30000000,176.26000000,118.03000000,142.39000000,3854006.12408000,1621814399999,548343321.08720380,846183,1927253.83304000,274130951.12487690,0
2021-05-24,142.52000000,185.37000000,139.54000000,185.32000000,2491240.93285000,1621900799999,404399573.70826260,647402,1290927.20492000,209662086.85783690,0
2021-05-25,185.32000000,194.61000000,167.15000000,183.76000000,1974384.43463000,1621987199999,352461818.37737900,574966,982565.78101000,175556939.52157900,0
2021-05-26,183.89000000,204.13000000,179.42000000,198.91000000,1540975.47323000,1622073599999,299472154.83617390,516747,792873.66151000,154096728.96942030,0
2021-05-27,198.92000000,209.00000000,180.39000000,194.32000000,1457775.38448000,1622159999999,283796099.33296860,500482,724735.40230000,141233123.14312520,0
2021-05-28,194.31000000,198.88000000,165.50000000,177.33000000,2118247.13851000,1622246399999,378817824.80821020,621180,1037263.79855000,185486012.30051950,0
2021-05-29,177.30000000,188.69000000,157.65000000,164.01000000,1554075.04320000,1622332799999,267430765.53636520,534394,771779.76477000,132873350.48693150,0
2021-05-30,164.04000000,181.10000000,155.11000000,170.51000000,1123365.50693000,1622419199999,191392497.87099630,355005,561880.30473000,95797712.88401650,0
2021-05-31,170.48000000,188.50000000,163.50000000,187.97000000,1242054.05369000,1622505599999,220163302.91881660,437579,621777.91751000,110328240.56539110,0
2021-06-01,188.01000000,193.16000000,175.82000000,182.99000000,1081241.44408000,1622591999999,197281336.35004190,416212,531753.51620000,97049506.89897860,0
2021-06-02,183.05000000,191.34000000,178.27000000,187.14000000,976844.03214000,1622678399999,180987111.28905190,337900,490059.31516000,90811621.13576890,0
2021-06-03,187.18000000,197.78000000,181.95000000,193.50000000,1079806.82442000,1622764799999,206098853.87633310,383484,549956.18575000,104989623.03992690,0
2021-06-04,193.52000000,193.81000000,168.95000000,178.44000000,1130262.18071000,1622851199999,200956756.46053020,374306,545242.30003000,96884081.79270900,0
2021-06-05,178.46000000,185.49000000,167.32000000,172.94000000,846082.98073000,1622937599999,149043048.12549120,303259,428132.49771000,75397986.75066490,0
2021-06-06,172.95000000,179.96000000,172.02000000,176.41000000,677386.36378000,1623023999999,119533928.19563780,519130,339926.51366000,59985003.16073840,0
2021-06-07,176.42000000,182.22000000,160.25000000,161.95000000,1035822.82509000,1623110399999,180434186.55291580,352728,512903.38529000,89268693.83654830,0
2021-06-08,161.92000000,164.48000000,144.89000000,160.63000000,1417289.87647000,1623196799999,222062589.14860360,365893,689101.10794000,108027399.43034200,0
2021-06-09,160.64000000,173.30000000,152.31000000,172.56000000,1139739.36054000,1623283199999,186552484.18311240,325926,570055.82499000,93324147.80963250,0
2021-06-10,172.54000000,174.61000000,162.12000000,168.16000000,878866.63371000,1623369599999,148034008.21043930,240955,433743.37393000,73099430.44720310,0
2021-06-11,168.18000000,173.78000000,160.55000000,162.83000000,928611.54446000,1623455999999,156280950.68599700,277780,459795.61764000,77405051.60063110,0
2021-06-12,162.84000000,164.30000000,154.14000000,161.80000000,653167.31003000,1623542399999,103901880.16987960,200620,319802.53052000,50878892.16190740,0
2021-06-13,161.81000000,171.59000000,156.42000000,170.85000000,573493.90783000,1623628799999,93618007.16348210,241273,286188.27277000,46727446.54899530,0
2021-06-14,170.85000000,179.99000000,166.34000000,179.89000000,802051.95645000,1623715199999,138132150.66214590,280797,417493.08416000,71919757.39595740,0
2021-06-15,179.88000000,181.20000000,172.15000000,175.15000000,654352.05304000,1623801599999,115569055.59941260,202286,320929.55719000,56707194.47571930,0
2021-06-16,175.16000000,177.31000000,164.23000000,166.57000000,761479.45263000,1623887999999,129526004.72512860,267665,371030.14679000,63137759.83949240,0
2021-06-17,166.56000000,173.40000000,162.81000000,167.08000000,559434.62367000,1623974399999,94143650.72569810,300498,278934.17757000,46968809.68327130,0
2021-06-18,167.13000000,167.43000000,151.20000000,156.34000000,800699.30384000,1624060799999,127526013.18198420,249802,382125.53103000,60814375.54703530,0
2021-06-19,156.33000000,160.88000000,152.31000000,152.49000000,523073.02283000,1624147199999,82045956.97907430,273456,236531.39792000,37083169.04815130,0
2021-06-20,152.51000000,156.18000000,143.75000000,154.88000000,611253.37603000,1624233599999,91892149.25952130,230416,293026.12961000,44079297.42183280,0
2021-06-21,154.87000000,155.50000000,123.91000000,124.46000000,1492819.37930000,1624319999999,203231053.19894940,373180,741296.99421000,100925523.78972840,0
2021-06-22,124.38000000,133.03000000,104.92000000,119.64000000,2255757.11457000,1624406399999,266726032.45740710,580740,1103791.73890000,130532096.25841640,0
2021-06-23,119.69000000,133.75000000,115.49000000,129.10000000,1020444.64312000,1624492799999,130123287.93826560,277787,498962.62265000,63628895.91643590,0
2021-06-24,129.13000000,137.36000000,123.71000000,134.58000000,660335.54019000,1624579199999,87188835.59452680,209741,324711.26328000,42908376.19185690,0
2021-06-25,134.59000000,138.45000000,124.31000000,125.00000000,764515.33892000,1624665599999,99682735.35209450,236029,370581.00844000,48321192.26336950,0
2021-06-26,125.03000000,129.44000000,118.67000000,126.89000000,871924.09227000,1624751999999,107497674.74266050,272305,434093.25813000,53540282.18425130,0
2021-06-27,126.81000000,132.67000000,124.66000000,132.60000000,573388.24688000,1624838399999,73420914.55001810,187487,286125.20464000,36642742.77263890,0
2021-06-28,132.57000000,139.55000000,129.89000000,137.69000000,703645.47159000,1624924799999,94415295.85242700,283577,359319.91124000,48204731.10452790,0
2021-06-29,137.68000000,149.18000000,137.24000000,144.20000000,898148.69711000,1625011199999,129346046.62919880,384677,442734.24354000,63712604.45730240,0
2021-06-30,144.23000000,146.94000000,136.01000000,144.26000000,629619.41847000,1625097599999,88947304.90356510,299271,304949.62748000,43078785.97702080,0
2021-07-01,144.31000000,144.31000000,133.99000000,137.02000000,539535.29970000,1625183999999,74099823.13621860,205914,262883.74239000,36100335.57628750,0
2021-07-02,137.01000000,138.97000000,130.60000000,136.85000000,467041.14947000,1625270399999,62437652.75167690,180717,232953.76160000,31146051.71417670,0
2021-07-03,136.87000000,141.37000000,134.57000000,140.17000000,351451.49767000,1625356799999,48777580.75446240,127568,179519.71358000,24916232.40729130,0
2021-07-04,140.19000000,148.10000000,136.88000000,144.95000000,443949.92264000,1625443199999,63870573.99098200,180733,215175.99342000,30946526.81197670,0
2021-07-05,144.96000000,145.03000000,133.84000000,137.71000000,561680.84949000,1625529599999,78159874.19526290,228343,271012.49727000,37729655.26173060,0
2021-07-06,137.76000000,142.73000000,135.60000000,138.87000000,530800.52733000,1625615999999,73627887.17713160,260456,258042.83012000,35808976.02417420,0
2021-07-07,138.86000000,142.93000000,136.87000000,137.41000000,520913.20131000,1625702399999,73142110.87235970,162033,264262.48536000,37118715.42357470,0
2021-07-08,137.38000000,137.74000000,127.77000000,132.15000000,645442.57112000,1625788799999,85207418.88870120,178404,310139.37419000,40933991.79907800,0
2021-07-09,132.11000000,135.85000000,126.00000000,134.58000000,527547.82163000,1625875199999,69418988.62981790,257987,258759.68479000,34068696.91055060,0
2021-07-10,134.54000000,136.82000000,130.32000000,133.99000000,365844.86832000,1625961599999,48672574.56550150,165477,183398.01229000,24403141.34545980,0
2021-07-11,133.99000000,136.48000000,132.08000000,134.28000000,324968.57149000,1626047999999,43702609.57236740,215814,165002.37144000,22191025.23261170,0
2021-07-12,134.28000000,139.75000000,131.82000000,133.38000000,670917.62355000,1626134399999,91393565.62359020,234539,330787.80445000,45045515.58906140,0
2021-07-13,133.32000000,134.61000000,129.35000000,131.44000000,454856.67168000,1626220799999,60087913.37202070,129987,226541.10296000,29938801.81390750,0
2021-07-14,131.45000000,132.42000000,123.59000000,131.07000000,538916.43958000,1626307199999,69151577.22858160,148767,262802.80646000,33757500.62987260,0
2021-07-15,131.06000000,133.13000000,121.93000000,125.86000000,494375.72430000,1626393599999,62611833.20905420,148301,234369.59244000,29687896.11450650,0
2021-07-16,125.88000000,127.87000000,120.38000000,120.65000000,422183.01506000,1626479999999,52332289.46641960,129010,200419.17318000,24843024.53266740,0
2021-07-17,120.66000000,122.92000000,117.68000000,119.95000000,425298.69428000,1626566399999,51119228.30098610,124981,202667.29852000,24368652.41602840,0
2021-07-18,120.00000000,124.05000000,116.23000000,119.17000000,430985.21457000,1626652799999,51789227.20684480,129213,217089.59398000,26082890.03888990,0
2021-07-19,119.16000000,120.75000000,111.82000000,113.13000000,493082.96266000,1626739199999,56960133.80445190,138827,237935.14925000,27480515.44835940,0
2021-07-20,113.14000000,115.09000000,103.83000000,107.29000000,766236.24738000,1626825599999,82496935.51816820,187499,377969.84829000,40723427.71669350,0
2021-07-21,107.31000000,119.24000000,105.05000000,117.74000000,682039.47283000,1626911999999,77598308.83819370,194330,342667.79501000,38965303.02446810,0
2021-07-22,117.77000000,122.00000000,115.61000000,120.67000000,464759.47146000,1626998399999,55142102.74740570,131158,236132.46654000,28028246.95807030,0
2021-07-23,120.69000000,124.78000000,117.02000000,124.24000000,404160.06952000,1627084799999,48655550.74458300,125545,201239.18686000,24242936.55129880,0
2021-07-24,124.27000000,127.70000000,123.29000000,125.99000000,432891.78019000,1627171199999,54410461.66094800,141280,219112.48140000,27534236.10032380,0
2021-07-25,126.00000000,127.99000000,123.51000000,127.68000000,392963.87036000,1627257599999,49282879.25723220,112165,196865.78703000,24690674.06263900,0
2021-07-26,127.64000000,140.47000000,126.85000000,131.06000000,1052092.77379000,1627343999999,142739916.48008180,334580,542243.21570000,73595709.75054340,0
2021-07-27,131.06000000,135.12000000,127.27000000,134.74000000,607384.02252000,1627430399999,79681430.66355630,183467,306356.48031000,40213519.04731260,0
2021-07-28,134.73000000,142.00000000,132.39000000,140.42000000,729936.12774000,1627516799999,100247791.35552700,263899,366542.71673000,50348310.40274460,0
2021-07-29,140.48000000,143.00000000,136.55000000,141.44000000,542641.00192000,1627603199999,75653246.35318830,177013,268555.00165000,37450160.60045750,0
2021-07-30,141.44000000,145.88000000,135.86000000,145.51000000,605847.24082000,1627689599999,85050084.09458060,220376,302967.99467000,42524068.17041480,0
2021-07-31,145.51000000,146.60000000,141.83000000,144.37000000,388737.61543000,1627775999999,56041707.65105860,147675,193083.68872000,27843177.46063400,0
2021-08-01,144.35000000,149.78000000,143.00000000,148.75000000,186634.50564000,1627862399999,27568672.74427900,75191,91085.46422000,13453398.79765770,0
